-0.394099904535273	-0.09866512043574106
0.0174575430728154	0.27571413330525507
-0.304179789931825	0.1247938454755032
-0.359515245072408	-0.24002183509520575
-0.342222915340976	-0.33092585648277395
-0.262678198576387	-0.214364506128005
-0.217718141274663	-0.1761547049594408
-0.314555187770684	-0.07073822643041433
0.11083612362255	-0.5274251455757054
-0.380266040750127	-0.14575570117915015
-0.290345926146679	-0.7107933634317245
-0.311096721824398	0.003180364636490629
-0.349139847233549	-0.29422396223722563
-0.262678198576387	-0.2559088669913532
0.231882431742576	0.31942260082629004
-0.345681381287262	-0.26672952656468424
-0.331847517502116	-0.11825278349325663
-0.297262858039252	0.13548607424736736
-0.26959513046896	-0.2073993358006714
2.55251308170079	0.01218980271295933
-0.324930585609544	-0.14567150083432528
-0.26959513046896	0.2781673809439228
-0.273053596415247	0.40882464638913085
-0.345681381287262	-0.3344998026498117
-0.342222915340976	-0.16710719128732288
0.0209160090191018	0.03240567907428385
-0.338764449394689	-0.28222730081912706
-0.318013653716971	0.3185945445839228
-0.37680757480384	-0.4044621887150072
-0.259219732630101	-0.1784940827547139
-0.349139847233549	-0.2499505964287938
-0.314555187770684	-0.27630797988162514
-0.321472119663257	-0.07984459525076346
-0.120881094778643	0.23664836261468553
-0.283428994254106	-0.7731435503158669
-0.0275025142289085	0.043543745220717835
-0.131256492617502	0.2657308016892308
-0.314555187770684	0.017024133874991895
0.722984596115252	0.119986950261406
-0.286887460200393	0.0915716464378138
-0.356056779126122	0.2625586580882719
-0.0240440482826221	-0.07665331503161314
-0.283428994254106	-0.1163622345441756
-0.131256492617502	0.4324578431725152
-0.342222915340976	0.3729132431160179
-0.397558370481559	-0.9490555293917123
-0.145090356402648	0.2534748383519192
-0.203884277489518	-0.43747050494117745
-0.0378779120677679	0.17471812613182774
0.0347498728042476	-0.2827800913052018
-0.27997052830782	-0.4857415722168587
-0.273053596415247	-0.41520410297364685
-0.273053596415247	0.07967633390019108
-0.0102101844974763	-0.01684398107830594
-0.369890642911267	-0.3032150939329505
-0.397558370481559	-0.707797079062098
-0.383724506696413	-1.3903453598235627
-0.283428994254106	0.05951759588681544
-0.342222915340976	-0.43866379311732007
-0.165841152080367	0.34452420228807445
-0.0551702417992001	-0.5528153883208786
-0.383724506696413	-0.5890405924992249
-0.369890642911267	-0.6530306541558165
-0.418309166159278	-0.36395963177729
-0.32838905155583	-0.10643065349866707
-0.124339560724929	0.11835140943405538
-0.356056779126122	-0.5072320084641047
-0.359515245072408	0.0635442450707259
-0.196967345596945	0.49473544217406273
0.875157097751856	-0.034670104787188794
-0.352598313179835	-0.17246299936380574
-0.0759210374769189	0.20127967761776183
-0.380266040750127	-0.756198517489057
0.318344080399737	0.41765765663200655
-0.262678198576387	0.04153640701560468
-0.414850700212991	-0.32816021594454653
-0.0759210374769189	-0.33772345097019474
-0.359515245072408	-0.4220972304562798
-0.283428994254106	0.03543768170906004
-0.300721323985538	-0.543869355227827
-0.383724506696413	-0.4525226383771931
-0.300721323985538	-0.15693727199138818
-0.110505696939783	-0.1123552979275021
-0.401016836427845	-0.3613327709610511
-0.196967345596945	0.5428733954321179
0.304510216614591	0.26689101290743744
-0.321472119663257	-0.4887113278461953
0.307968682560877	-0.1680127870595433
-0.245385868844955	-0.14222913067978232
-0.380266040750127	0.6638139034080635
-0.131256492617502	0.3159930047272585
-0.145090356402648	0.25956114943409864
0.629606015565518	0.15955331237611325
-0.17275808397294	0.35494580443080187
-0.217718141274663	0.20916315972323435
-0.345681381287262	-0.15333936085827093
-0.134714958563789	0.493257627209459
-0.26959513046896	0.1943466711498194
0.0693345322671122	-0.023528734015219176
-0.418309166159278	0.3457467924807048
-0.314555187770684	-0.43145038616103804
0.162713112816846	0.3675216598264006
-0.16238268613408	0.06593296075722463
0.290676352829445	0.4703650777297587
-0.030960980175195	-0.25741671473058525
0.083168396052258	-0.09831547540847171
-0.255761266683814	-0.15826650103709397
-0.16238268613408	0.33120467005219656
0.712609198276392	0.7889948158198432
-0.252302800737528	0.10082268605451539
-0.0136686504437627	-0.40227758529047514
-0.107047230993497	0.20102789697548543
-0.397558370481559	-0.07005407816301085
-0.342222915340976	-0.6600003774872001
-0.27997052830782	0.35072505570800666
-0.283428994254106	-0.3038363379125344
-0.311096721824398	-0.3610607750496515
-0.3871829726427	-0.5374314300605892
1.98532466650981	0.44415215193201096
1.20371136264907	0.3029301209164055
-0.26959513046896	0.1559445766632078
-0.210801209382091	1.4624634705573123
-0.362973711018695	-0.2799382119488517
-0.390641438588986	-0.1026523849752638
-0.359515245072408	-0.12170167386467301
-0.411392234266705	-0.3601542187101659
-0.241927402898669	0.3178165593168059
-0.145090356402648	0.4463490234105673
-0.266136664522674	-0.052170192406246346
-0.404475302374132	0.38614785209684976
-0.390641438588986	-0.37059250459400095
0.297593284722018	0.17821090120398428
-0.245385868844955	-0.15058807185491385
-0.26959513046896	-0.3778027693328254
0.0347498728042476	0.16265566704114015
-0.37680757480384	-0.47176119630883534
-0.266136664522674	-0.003202174371838451
0.045125270643107	-0.09585006815654423
-0.155465754241507	0.16856531125590737
0.567353628532361	-0.006825598065652916
-0.248844334791242	-0.018177687584132032
-0.179675015865512	-0.1855159066608459
0.359845671755174	0.4808246138523026
0.937409484785012	-0.403310433130883
0.0105406111802424	-0.38090495607899155
0.809446244772413	0.6838477364784096
0.0278329409116747	-0.24138274680032595
-0.373349108857554	-0.6142927988185582
0.0935437938911173	-0.16428555088657998
4.06732116617425	0.4003254686104337
0.190380840387138	-0.44901797227786133
0.256091693366581	0.07279273111671958
-0.390641438588986	-0.42151528085444046
-0.148548822348934	0.459425255433664
-0.352598313179835	-0.5198021671933302
1.92998921136922	0.3559385106902365
-0.145090356402648	-0.45587184385667556
-0.342222915340976	-0.5380282034234882
-0.349139847233549	-0.440443592546688
0.515476639338065	0.6326221425690127
1.04808039506618	1.036180747501426
-0.362973711018695	-0.1237860318226029
-0.273053596415247	0.485503871366011
-0.345681381287262	-0.4381726371798762
-0.331847517502116	0.04519540263396221
-0.290345926146679	-0.5346979470539204
-0.276512062361533	-0.6114617800923624
-0.290345926146679	0.19858480425829506
-0.266136664522674	0.9998280594705947
-0.26959513046896	0.2840172183845666
-0.37680757480384	-0.11514435832461051
-0.356056779126122	-0.5962589113867944
0.193839306333424	0.26530074970225354
-0.262678198576387	0.29894471879205575
-0.248844334791242	0.5455988107645864
-0.0240440482826221	-0.3164730066840701
-0.318013653716971	-0.27250267853699484
-0.276512062361533	0.45843940692190827
0.235340897688862	0.11939138169637677
-0.359515245072408	-0.255699705434975
-0.311096721824398	-0.291928235493499
-0.193508879650658	-0.34720817971319706
-0.193508879650658	0.023938083508180996
0.615772151780372	0.41884715695446995
-0.349139847233549	-0.35210635870216755
-0.404475302374132	-0.2963298978970026
-0.224635073167236	0.8710028433239693
-0.238468936952382	0.2804021296250292
-0.248844334791242	-0.23039861262846634
-0.183133481811799	-0.14392279134908723
-0.404475302374132	-0.2763516383761914
-0.414850700212991	-0.40413378339449685
-0.352598313179835	-0.35907666529938104
1.55647488917029	0.12575122310277212
-0.318013653716971	0.06300027352444687
6.52283198803763	2.174803053520454
-0.238468936952382	-0.4170392383964843
-0.349139847233549	0.020521824167999414
1.0930404523679	0.4502796892351155
-0.307638255878111	-0.4165802061675753
-0.27997052830782	-0.11967428909171329
-0.37680757480384	-0.4647443278875195
-0.311096721824398	-0.43319900130594124
-0.380266040750127	-0.403468972730304
0.269925557151726	1.1071742674824843
-0.304179789931825	-0.03588291691928425
-0.407933768320418	-0.340052368642275
-0.228093539113523	0.1732889681024942
0.681483004759814	0.3937584427571796
1.75360744810862	0.2973156051579415
-0.380266040750127	-0.9986140418609571
9.01292746936388	0.9793442519766455
-0.145090356402648	0.5329608164181543
-0.165841152080367	0.7731260258043535
-0.300721323985538	0.013634928387667222
-0.338764449394689	-0.21044937747901898
-0.273053596415247	0.03663910178698176
-0.0171271163900492	0.3693106682416629
-0.290345926146679	0.08722338954559294
-0.342222915340976	0.11078899432467715
-0.252302800737528	0.14985773174773184
-0.32838905155583	-0.022669807243832718
-0.390641438588986	-0.20828732871477346
-0.373349108857554	-0.24082620411915767
-0.266136664522674	-0.33785256377010575
-0.214259675328377	-0.33716087682728124
-0.286887460200393	-0.3429267512842702
-0.283428994254106	0.1807252660658544
5.65821550146602	-0.008356912505641939
-0.252302800737528	0.0856195415360762
-0.11396416288607	0.02668834551769357
-0.331847517502116	-0.0807442946809081
-0.286887460200393	-0.2736397564014745
-0.259219732630101	-0.37425856872847424
-0.100130299100924	-0.31536928406659626
-0.366432176964981	-0.543617685025438
-0.359515245072408	-0.12912305435566396
-0.314555187770684	-0.43927600965535146
-0.369890642911267	0.2521103659344075
-0.259219732630101	0.055819284997944946
0.460141184197481	0.7199859329393921
-0.390641438588986	0.3303281088819214
-0.293804392092965	-0.09949189220091298
-0.373349108857554	-0.4356212276530037
-0.276512062361533	-0.12730854591834317
-0.352598313179835	-0.6207561916766983
-0.16238268613408	0.30732175403616424
-0.0724625715306324	-0.07102890982916765
-0.338764449394689	-0.6702159064297566
1.23137909021936	0.41571449468500044
-0.356056779126122	-0.4055424471224739
0.0866268619985444	0.8679679279300159
-0.0136686504437627	-0.6171398400033037
-0.17275808397294	-0.0942002774510372
13.2668405832962	1.8663039786489417
-0.342222915340976	-0.22265631921710627
0.00362367928766955	0.0992552628755008
-0.241927402898669	-0.8044290841118089
-0.331847517502116	-0.2697392614331682
-0.362973711018695	-0.5830556345652465
-0.241927402898669	0.19951824266098017
-0.0482533099066273	0.2467947399452014
-0.193508879650658	0.23983696130433285
-0.245385868844955	-0.26566148566962033
-0.27997052830782	-0.892960835988476
-0.27997052830782	0.1758031635874121
-0.356056779126122	-0.08059125687226776
-0.10358876504721	-0.39838368882706365
-0.286887460200393	0.6578203242147995
-0.266136664522674	-0.10696262337788487
-0.380266040750127	-0.06291092617168847
-0.359515245072408	-0.2624423485465047
0.221507033903716	-0.08608733719553707
-0.401016836427845	-0.6968488141838165
-0.3871829726427	-0.3385565099919917
0.180005442548279	0.8192675668382029
-0.394099904535273	-0.2782568216134703
-0.179675015865512	1.5218850216495379
-0.179675015865512	0.011232066220477788
-0.373349108857554	-0.5904049018918739
-0.0862964353157782	0.3359477500277611
-0.304179789931825	0.6141023412716853
-0.107047230993497	-0.47238454335530666
-0.3871829726427	-0.1660640922717408
-0.359515245072408	0.030208557951916654
-0.0724625715306324	0.6398179088256484
-0.124339560724929	0.1469309834980153
0.660732209082096	0.6950659863506838
-0.407933768320418	-0.7242729890788975
-0.321472119663257	-0.2030656231944854
0.176546976601992	-0.017771043583351243
-0.276512062361533	-0.16531420984875267
-0.359515245072408	-0.7179113362387108
-0.324930585609544	-0.14581233911207428
-0.158924220187794	-0.7003150908389256
0.394430331218039	0.6235724298728867
-0.26959513046896	-0.23290088419248234
-0.311096721824398	0.09178761341827169
-0.307638255878111	-0.33592236844055146
-0.0171271163900492	0.0089291586541288
-0.383724506696413	-0.19664825707630496
-0.314555187770684	-0.3660495525843219
-0.100130299100924	0.17414993343017146
-0.26959513046896	-0.17784446139281318
-0.338764449394689	-0.1756388187478085
-0.224635073167236	-0.05447116583592265
-0.380266040750127	-0.5601365108823362
0.733359993954111	0.8108608663457784
-0.300721323985538	-0.24072452872037134
-0.356056779126122	-0.4589179189583522
-0.293804392092965	-0.031665865842360336
0.0382083387505341	-0.21006385557682308
-0.145090356402648	-0.12705175843625963
-0.314555187770684	-0.20065464421653686
-0.321472119663257	1.103327747234652
1.58760108268686	0.44535859679064865
-0.176216549919226	-0.27654331594793624
-0.290345926146679	-0.0828014801039127
0.0727929982133986	-0.20936523570094862
-0.338764449394689	-0.124405111520166
2.46605143304362	0.9872169197368637
-0.266136664522674	0.031901937103167355
-0.352598313179835	0.12780403549988734
-0.27997052830782	0.361272444166114
-0.397558370481559	0.41930804899003704
0.10046072578369	-0.1793771923596746
0.425556524734617	0.6610780636160378
-0.248844334791242	0.863820936224795
-0.0482533099066273	0.06300288165727105
-0.27997052830782	-0.4862825436032718
-0.0171271163900492	0.14877019352128334
-0.366432176964981	-0.12902993001868845
-0.359515245072408	-0.3929255582491064
-0.345681381287262	-0.8121252092543022
-0.148548822348934	-0.38880963839155863
-0.345681381287262	0.2776390691042667
0.59847982204894	-0.48192404199232014
-0.362973711018695	-0.013680111309491316
-0.179675015865512	0.7078336210667739
-0.0551702417992001	-0.48939113351885244
-0.183133481811799	0.28026488786219417
-0.390641438588986	0.14637738559239327
-0.335305983448403	-0.5309683630377011
-0.32838905155583	0.2573150033228698
-0.138173424510075	0.3902537836094945
0.837113972342705	0.6708488718643324
0.553519764747216	0.2836499770473421
-0.373349108857554	-0.20904785285753757
-0.356056779126122	-0.5103863735102199
0.0382083387505341	-0.22752337827807498
-0.362973711018695	-0.2039756105656833
-0.311096721824398	-0.08391844655125896
0.152337714977987	0.0529264685528813
-0.383724506696413	-0.4983350978549171
-0.366432176964981	-0.5454160351614459
-0.290345926146679	-0.1450085294846531
-0.335305983448403	-0.19126315125897125
-0.11396416288607	1.2333761006808812
-0.300721323985538	-0.17016849743182788
2.01645086002639	0.5771298785817864
-0.314555187770684	-0.24557877334979966
-0.190050413704372	0.07690253276066594
-0.407933768320418	-0.796919754116028
-0.37680757480384	-0.18792492848748527
-0.411392234266705	-0.7020185255793874
-0.259219732630101	0.16947697864906416
-0.380266040750127	-0.10268188005181483
0.276842489044299	-0.1101786102450723
-0.290345926146679	-0.16236086844178055
-0.300721323985538	0.3602844547779363
-0.300721323985538	0.2276563669913226
-0.16238268613408	0.1585208372870145
-0.100130299100924	-0.059393250549752405
-0.321472119663257	-0.36494557658569937
-0.338764449394689	0.04969658870327143
-0.359515245072408	0.24033448476005415
0.927034086946153	1.1226230608815684
-0.117422628832356	-0.6214384074282231
-0.300721323985538	-0.26865714942113916
-0.324930585609544	-0.2818233257922179
-0.394099904535273	-1.2806316328704224
-0.324930585609544	0.04774264364099198
-0.373349108857554	0.07135234286789666
-0.342222915340976	-0.32498014692523686
-0.352598313179835	-0.010532450180449182
-0.362973711018695	0.3049786503185859
-0.241927402898669	0.263111550706311
-0.380266040750127	-0.5489482899376097
-0.369890642911267	-0.012069616707550967
-0.210801209382091	-0.3519272941867038
0.0174575430728154	0.37016323068220425
-0.307638255878111	0.6572310919807018
-0.335305983448403	-0.18980157807894493
-0.342222915340976	-0.488598587045622
-0.383724506696413	-0.5189036083612385
-0.37680757480384	-0.32680936024040774
-0.359515245072408	0.015704050374157008
-0.259219732630101	-0.019175461854272435
0.0485837365893935	0.3307248374440376
-0.37680757480384	-0.3463824497316334
-0.0102101844974763	-0.09597951810994798
-0.397558370481559	-0.8140038977862301
-0.349139847233549	-0.6582107155849422
-0.290345926146679	-0.8805943432969723
-0.356056779126122	-0.34273390360102596
-0.307638255878111	-0.09593406941488669
0.083168396052258	-0.001933316317146494
0.0416668046968205	1.070475013613452
-0.273053596415247	-0.2865064194954669
-0.210801209382091	0.8989704964047067
-0.196967345596945	0.1508646669425909
0.639981413404377	1.025472114591559
-0.356056779126122	-0.6550309129156976
-0.380266040750127	-0.560994081684961
-0.145090356402648	-0.344893677424259
-0.407933768320418	-0.44483214647496117
-0.369890642911267	-0.43664235000122176
-0.00675171855118983	-0.34009797778122974
-0.335305983448403	-0.2558602778578498
-0.238468936952382	0.04416888832261785
0.0174575430728154	0.24720729774570085
-0.318013653716971	-0.18144193650277352
0.581187492317507	0.06309670934271558
-0.117422628832356	0.22368157697667135
0.927034086946153	0.14224047893363076
-0.335305983448403	0.014982358408409086
-0.335305983448403	-0.09290523645810844
-0.314555187770684	0.37332969383981157
-0.366432176964981	-0.05035924330377139
-0.179675015865512	-0.07545602107690355
-0.228093539113523	-0.1365478863063076
-0.0586287077454866	0.6807839841679677
-0.397558370481559	-0.6486917656801632
-0.262678198576387	0.15996925919806518
0.155796180924273	0.11202103556732868
-0.359515245072408	-0.07628379463987398
-0.314555187770684	-0.36938135456530186
-0.0828379693694918	-0.09605879663309691
-0.252302800737528	-0.14955276917310534
0.162713112816846	-0.5304095085614371
-0.349139847233549	0.1681876111141361
0.301051750668305	0.10133820853816412
0.370221069594034	-0.07672323973864516
-0.26959513046896	-0.19103248543195728
-0.345681381287262	-0.030385307701766257
-0.141631890456361	0.20352272109251557
-0.311096721824398	0.8455881732673092
-0.00329325260490333	0.40987298149063367
-0.248844334791242	-0.07394118600695482
-0.214259675328377	0.22705036363987963
-0.356056779126122	-0.28623196334088846
-0.186591947758085	-0.08212484915787022
0.0209160090191018	0.09447519920362585
0.176546976601992	0.2928930430003822
-0.283428994254106	-0.14014642148703185
-0.117422628832356	-0.3059084337476522
3.34796024934667	0.020400975064699567
-0.241927402898669	-0.1754388933686605
0.114294589568836	0.2771099137062156
0.155796180924273	-0.3033204510147167
-0.383724506696413	0.5361851640787286
0.0312914068579612	0.5908714641143855
-0.324930585609544	-0.2051227214761302
-0.359515245072408	0.06623707944985788
0.045125270643107	0.6488875229258667
-0.338764449394689	-0.19570028281067814
0.238799363635148	-0.2961595751735891
0.556978230693502	0.3958921514233604
3.54855127423128	0.5118736437397288
-0.290345926146679	-0.24412401925273516
-0.390641438588986	-0.27005846874912076
-0.362973711018695	-0.18969551759785114
0.0589591344282528	-0.35734713210655367
-0.3871829726427	-0.49567252102785364
-0.373349108857554	-0.32828376615514726
-0.380266040750127	-0.036032124523272174
-0.32838905155583	0.965551671645303
0.757569255578116	0.2651059284216836
-0.273053596415247	-0.2253871454014819
-0.134714958563789	0.03481693484562179
-0.390641438588986	-0.07621327859476947
-0.411392234266705	-0.21056255165803878
-0.342222915340976	0.008100984335466119
-0.3871829726427	0.09412867320822782
-0.362973711018695	-0.6256662883276394
-0.252302800737528	0.7266751228535764
-0.196967345596945	0.0684899232191363
-0.356056779126122	-0.25740494292521043
-0.311096721824398	0.23412939003736158
-0.352598313179835	-0.36053597076616506
1.20025289670278	0.10038668437499665
-0.297262858039252	-0.4045628799453493
-0.311096721824398	0.07892516670456884
-0.138173424510075	0.09609077443024716
-0.331847517502116	0.025478076589648374
3.2372893390655	1.0039261437680642
0.0900853279448309	1.1328833531777698
-0.293804392092965	-0.016367410487664075
0.180005442548279	-0.3142479949108213
-0.380266040750127	-0.8377303956198279
1.54264102538514	1.3881918105893778
-0.11396416288607	0.4657810001209579
0.263008625259154	-0.3225101352710645
0.674566072867241	-0.011354034614345643
-0.196967345596945	0.6858649648267009
1.80202597135663	0.8319542828345788
-0.331847517502116	0.19542296535268894
-0.0171271163900492	-0.348969807691674
-0.352598313179835	0.5617436689401645
-0.366432176964981	-0.04815679169189349
-0.32838905155583	-0.13045058457265196
-0.26959513046896	-0.13788280831938388
-0.255761266683814	0.3590708541514577
-0.276512062361533	-0.19664254511565865
-0.207342743435804	-0.28905716756091376
-0.342222915340976	-0.06304912126684799
-0.17275808397294	1.381032956228114
-0.394099904535273	-0.6248528783082455
-0.300721323985538	-0.24129178403258475
-0.0724625715306324	0.11809629686186615
2.0372016557041	0.9682893224271801
0.712609198276392	0.08452994349382202
1.12070817993819	0.49956691589660396
-0.37680757480384	-0.383856949444205
-0.414850700212991	0.24136902543267513
-0.297262858039252	0.17888093763792523
-0.286887460200393	-0.6376151925434135
-0.141631890456361	0.004889478740395012
-0.366432176964981	-0.12739155405543298
-0.193508879650658	0.04556466043517978
-0.235010471006096	-0.2392069205169022
-0.366432176964981	-0.010192493028941901
0.626147549619231	-0.35332780627418314
-0.383724506696413	-0.04634138374856728
0.045125270643107	0.28868366353315056
-0.179675015865512	0.0597915036434483
-0.124339560724929	-0.40287713248627627
-0.352598313179835	0.06367091244870166
-0.390641438588986	-0.9243919459314156
-0.394099904535273	0.07219180624066684
0.238799363635148	0.8246661815560459
0.273384023098013	0.3998764522437469
-0.314555187770684	0.4557744274015558
-0.311096721824398	0.055812400578614085
-0.345681381287262	-0.5676820816649542
-0.331847517502116	-0.37567506132530637
-0.304179789931825	-0.3022664918644802
2.72889484496139	1.1891325086368425
-0.32838905155583	0.23315844141057313
-0.356056779126122	-0.21683974504683734
-0.0897549012620647	-0.055823065372914815
-0.241927402898669	-0.0980129368508604
-0.37680757480384	-0.36786612063901736
-0.380266040750127	-0.38318195637751823
-0.248844334791242	-1.1618135156047906
-0.356056779126122	-0.31952241000400877
-0.0932133672083512	0.19581221542506094
4.72442969596868	0.10590754059459775
-0.345681381287262	-0.5910504176052378
0.0105406111802424	0.4772185626343186
-0.321472119663257	-0.2996908752905516
-0.255761266683814	0.7552269647795973
-0.245385868844955	-0.3939482274953938
-0.165841152080367	-0.28337884264141966
-0.210801209382091	0.8021247301645305
-0.0517117758529137	-0.12715701661774761
-0.342222915340976	0.015780516873201395
-0.293804392092965	-0.509061480762262
-0.356056779126122	-8.052066610764186E-5
-0.324930585609544	0.3716068743624365
0.435931922573476	-0.3927937731070449
-0.207342743435804	0.20271557832563533
-0.362973711018695	-0.5701646316775805
-0.318013653716971	-0.23560788088568535
-0.238468936952382	0.0726860880454608
-0.352598313179835	-0.294382534280737
-0.16238268613408	0.4178439555462209
-0.345681381287262	0.01875527877093247
-0.134714958563789	-0.3717510760688192
-0.311096721824398	-0.26048552205317044
-0.248844334791242	0.23864381186147854
