observation	prediction
-1.19837211013686	-1.4342050976020952
-5.59068953291553	-3.7296425454650572
-4.5906895329156	-3.797091421432937
-3.13125791427831	-2.9692543751683753
-0.985827474756758	-0.9437611718877827
-2.08818919238643	-1.9303347497743755
-3.92772452019318	-3.941244430189915
-1.62106318195914	-0.9702675744811061
1.05796764312292	-0.8589704585110207
-2.50322669166527	-2.803339890533861
-2.59068953291561	-2.499042136365614
-5.85372393874935	-2.803848689731875
-2.71622041499947	-2.906329235981182
-2.81810002901869	-1.91348375361761
-4.08818919238643	-2.795357951015081
-2.08818919238643	-1.374742815768605
-1.96619866800782	-1.1508944928603904
-1.42076453147331	-1.7952372643833057
-0.908865492941873	-3.3405710438592258
-3.36829711157917	-3.1463443860390137
-5.59068953291553	-3.9070394643112687
-5.17565203363676	-4.273535022447683
1.12126417324252	-1.5188752006887187
-5.85372393874935	-3.5797780904865184
-1.3301619826924	-1.7772754454666115
-2.6837989373071	-2.3297993540492716
-2.6837989373071	-3.751092439640756
-4.00572703219445	-3.4783830970886727
0.40554854828818	-0.3031082102131272
-1.09883643658594	-1.6519377947688456
-2.0463690166918	-1.7504085491519157
-0.293008984274934	-1.3839216059331414
-0.927724520193189	-2.944629080076452
-4.47521231549565	-3.905018657199969
-2.78333461085801	-2.6488429797533235
-3.92772452019318	-3.603938299078936
-3.53179584386204	-1.8948491166717407
-3.22145572324989	-1.8340067584315651
-4.00572703219445	-3.45904006857174
-4.5906895329156	-2.389542661444232
-4.17565203363676	-3.2216740345617927
-6.17565203363665	-4.040086402644889
-2.24491469607389	-2.4073495735361234
-0.995742943621841	-2.699890794988862
-2.81810002901869	-1.9151542724118569
-1.59068953291562	-2.973359441164298
-1.26876143802826	-1.7587082776996992
-1.60579642530583	-0.8740984460470134
-4.36829711157915	-3.3510116535161765
-3.65209007757975	-3.9709317210835517
-1.39429232011211	-1.933888776411631
-3.17565203363677	-1.8604721370476083
0.0722754798068097	-0.8681674257688249
-4.26876143802822	-2.8440696709941418
-0.975979688800411	-2.015318897767231
-6.17565203363665	-5.237730737857799
-2.15328422060832	-2.7338199205271443
-2.53179584386205	-2.077209914914251
-1.80061260228985	-1.8544384561862648
-1.80061260228985	-2.867532744294545
-4.47521231549565	-4.047835683879033
-4.8537239387494	-4.205202406668154
-4.17565203363676	-3.9870097727885927
-4.47521231549565	-3.689936806493619
-3.8537239387494	-3.2649417689061755
-2.92772452019318	-3.7413415217977084
-1.74938727893467	-1.5823994923501035
-3.0463690166918	-3.744346272375666
-4.36829711157915	-2.273874210687084
-1.51744055088498	-3.5905742671219785
-0.546295413557165	-1.7315891146262863
-2.47521231549568	-3.614338763758686
-3.17565203363677	-2.0517714839843597
-5.00572703219442	-2.7466957212962964
-4.5906895329156	-2.803178890153248
-2.62106318195913	-2.462174733824095
-3.26876143802825	-1.7486447138612433
-0.708046483553778	-2.071160659582417
-7.17565203363654	-3.327265247875753
-1.98582747475675	-1.5028846837573027
0.457343163506182	-0.8279751493033765
-1.06712757685861	-1.207120234776238
-3.31767103850919	-3.0079467073649284
-1.25678879636218	-1.7433191415813234
-3.53179584386204	-3.0672264196675414
-3.65209007757975	-2.2350820423017406
-1.85372393874941	-2.337704366841743
-3.31767103850919	-3.6496909542688507
1.00674231976775	-0.5151711328642771
-2.15328422060832	-2.1091644332416895
-1.90886549294187	-4.018024686157462
1.2379758953874	-1.21271724588752
-3.47521231549567	-2.3664468739626523
-1.63649322252874	-3.225489683428779
-4.08818919238643	-3.037360598909196
-2.59068953291561	-2.7573238317997135
-3.0463690166918	-3.1612887187319414
-1.94683334314089	-1.21640245952955
-2.56094218952156	-2.622353491762947
-2.85372393874941	-3.0124045342943377
-1.60579642530583	-1.54639198397703
0.0675219498361745	-1.911187470883621
-0.774772597354592	-3.4986881555009592
-0.732708537788046	-4.681584948760335
-2.74938727893467	-2.6937628000658305
-3.0463690166918	-2.489007384745763
-3.92772452019318	-4.879603028694711
0.237975895387396	-1.4492403558542026
0.446399785819599	-3.2107524151165583
-5.85372393874935	-4.584310042225101
-0.0309937908048939	-2.056335472192316
-1.51744055088498	-2.2321573959299665
-3.8537239387494	-3.712269241340466
-1.17565203363677	-1.7741830897087327
-1.13125791427832	-2.222984880765618
-2.50322669166527	-2.798234956505136
-1.94683334314089	-1.8587006747533072
-2.47521231549568	-3.4976108912057287
-3.26876143802825	-3.1995543019542922
-4.8537239387494	-3.784812071823202
-3.53179584386204	-2.9484578907085455
-5.00572703219442	-3.1639560065157575
-3.0463690166918	-3.613027145791425
-4.5906895329156	-3.1557756079299395
-3.92772452019318	-3.2220316342605497
-2.13125791427832	-1.654316308293168
1.50382806586867	-1.5795306263796176
-3.0463690166918	-2.3191272107274257
-4.17565203363676	-3.328669549879981
-1.18696734686461	-1.470236300337217
-3.8537239387494	-3.9310530583671075
0.181899970981307	-1.191463384642239
-2.109562843179	-1.8569469245917023
-1.56094218952157	-2.073662106454452
-4.08818919238643	-4.27528197396273
-0.835802030752151	-0.9113745487356422
-4.00572703219445	-3.293614443849069
-3.78333461085801	-3.1142036272488602
-4.71622041499944	-4.23702689981147
-2.24491469607389	-1.2862794226475716
-8.17565203363654	-4.439798385061032
-8.17565203363654	-4.422560640903391
-2.39429232011211	-4.339111904294056
-4.00572703219445	-3.4875141987980967
-4.71622041499944	-3.650732504107814
-3.36829711157917	-2.416081902847095
-2.50322669166527	-1.454916309158565
-2.34276201947203	-1.5521217505406526
-0.899527628362538	-2.0813752430239663
-4.00572703219445	-2.4231503508250944
0.974095085867904	-0.3319330706549876
-4.36829711157915	-3.644301165171378
-2.74938727893467	-3.3588446886936025
-3.17565203363677	-2.0679896123165085
-1.26876143802826	-0.2732949093590784
-1.20986774897469	-3.0083304680205307
-0.475212315495684	-0.7905649144487932
-4.08818919238643	-2.1755950193114133
-3.17565203363677	-2.979463375507341
-2.0463690166918	-3.0668932261317092
0.984219303141615	-1.4102292479089653
-1.90886549294187	-2.300947100770936
-0.659952195352733	-1.6027733782715963
-2.56094218952156	-1.6109710797424277
-1.09883643658594	-3.1083218277626066
1.40366390394324	-0.7456733612421647
-0.0776199506762494	-0.9862884132505785
-1.78333461085801	-1.844829546191244
-3.4207645314733	-2.757571273257678
-3.5906895329156	-4.431380865703319
-0.19837211013686	-1.9284693199227896
-1.39429232011211	-2.4610498734278092
-4.26876143802822	-2.686155882225642
0.460972586906872	-0.34042419976812344
-0.503226691665281	-2.0740409243124227
-3.71622041499946	-3.747002133084427
-1.56094218952157	-2.3173653887750834
-2.2214557232499	-1.7990244535779438
-4.47521231549565	-2.945379633295477
-3.92772452019318	-3.446502560003017
-1.63649322252874	-2.308537433620858
-1.81810002901869	-1.8845123842812812
-2.24491469607389	-2.1043784189423196
-4.8537239387494	-5.6179436418667485
-0.510316116451599	-1.2426913342027164
-3.36829711157917	-2.79819500344809
-3.47521231549567	-2.6085040842122
0.660398321421298	-2.0179848044268893
-7.17565203363654	-3.1366927323311535
-2.34276201947203	-3.071766254019102
-2.44773157907357	-3.2875813789412835
-4.36829711157915	-4.288131648593458
-1.47521231549568	-2.0081269057794238
-0.461406515970653	-2.058781533565386
-3.78333461085801	-3.152295512408891
-2.89024981477453	-1.5984293789455637
-3.5906895329156	-3.144617101327344
0.363506777471255	-1.3435816558691653
-2.15328422060832	-3.006396222047183
-4.26876143802822	-4.869626366755673
-3.22145572324989	-2.71947348082995
-3.22145572324989	-3.3074120218889265
-2.71622041499947	-2.803185723797627
1.10047237163746	-1.8386969699331783
-3.53179584386204	-2.083423715183661
-2.89024981477453	-2.969247242808434
-2.65209007757975	-1.196444567848138
-2.19837211013686	-2.5218805034900265
-4.00572703219445	-1.4154643446701647
-3.71622041499946	-2.6154852641352724
-4.17565203363676	-2.5007741115285933
-3.36829711157917	-3.295518949249553
-1.85372393874941	-2.094768521776181
-2.81810002901869	-3.414914395683883
-5.00572703219442	-2.9855778915440125
-3.17565203363677	-2.9670182337091004
-2.96619866800781	-1.3570490277954639
-5.00572703219442	-2.4421628214835094
-1.44773157907357	-3.500021744030509
-2.62106318195913	-1.150366891140834
-4.26876143802822	-3.130166631106942
-2.74938727893467	-2.0838465188082838
0.0722754798068097	-0.9224042633978572
1.97663280866981	-1.4094957469665002
1.15302289369117	-0.7431014090968673
-2.0671275768586	-1.3333060897649383
-0.652090077579763	-1.87538686455794
-7.17565203363654	-5.447574011138709
-5.00572703219442	-2.7825852799066277
-2.85372393874941	-4.888237196722909
-2.3176710385092	-2.418642482201578
-6.59068953291553	-4.020889611060779
-3.36829711157917	-3.111057951684545
-3.26876143802825	-3.907139316374884
-6.17565203363665	-4.361155544215133
-1.18696734686461	-1.4597791084564171
-4.00572703219445	-3.6284866651309438
-2.65209007757975	-2.526010736181056
-2.74938727893467	-3.217408878741085
-5.59068953291553	-3.4575466439304376
-3.4207645314733	-2.8359100145119545
-2.71622041499947	-3.0176968093305936
-5.59068953291553	-4.6542298718762805
-4.36829711157915	-3.239719893469448
-1.00572703219446	-2.0780398344840574
-1.48915150645356	-2.618669635822449
-1.29300898427493	-3.9850084842205837
-3.31767103850919	-3.6551597353318215
-0.539027413093127	-2.4266979808188105
-3.31767103850919	-3.968767552403774
-2.74938727893467	-3.6424441750245666
-1.92772452019319	-0.3735899352026967
1.57254081595269	-1.5532325133026152
-0.336448245539831	-3.281350622359973
-5.00572703219442	-4.193800426077677
-2.19837211013686	-2.721729337472516
-3.0463690166918	-3.3230604297784434
-1.42076453147331	-1.678750574377346
1.65565521016527	-0.0720134281484135
-1.63649322252874	-1.0526424835126058
-1.96619866800782	-2.7044780385352447
0.155264844477841	-0.787556301562885
-3.17565203363677	-4.059035828719925
-0.67580614655357	-0.7485525810449929
-1.90886549294187	-2.1181434004118147
-2.85372393874941	-3.991721895934285
-1.6837989373071	-3.864337738063987
-3.36829711157917	-3.5998300658054165
-2.89024981477453	-3.8220863651324404
-3.71622041499946	-2.9839799807960583
-3.31767103850919	-3.206189693543942
-5.17565203363676	-3.6521327231957286
-3.00572703219446	-3.282455542497238
-2.00572703219446	-1.732710311551493
-3.26876143802825	-3.2952857518597143
-2.78333461085801	-2.0170218696350504
-2.59068953291561	-2.7329020866574254
-3.8537239387494	-3.335421619987595
-4.08818919238643	-4.180594100607995
-5.36829711157912	-3.8191418463045137
-2.71622041499947	-2.3784310383084457
-2.34276201947203	-2.948556428203737
-3.53179584386204	-3.509865261694943
-3.17565203363677	-4.684861862406065
-2.85372393874941	-2.1569515592482382
-4.71622041499944	-2.3322476455504377
-4.08818919238643	-4.461267046451897
-2.96619866800781	-2.1595608846682204
-1.50322669166528	-2.171663356680666
-4.26876143802822	-3.596260927709165
-3.47521231549567	-2.9912834510649597
-4.17565203363676	-3.463921647838868
0.50382806586867	-2.119337147478556
-3.26876143802825	-3.7143223999086117
-3.0463690166918	-2.5139592001268154
-1.59068953291562	-2.364607111522925
-2.0463690166918	-0.38045429785360607
-3.5906895329156	-4.003167563766014
-3.92772452019318	-3.992105339025976
-5.00572703219442	-4.522097288512077
-3.8537239387494	-2.653803649168066
-1.60579642530583	-1.790438633843283
-4.00572703219445	-3.7147948645762154
-2.56094218952156	-1.5520353441939192
-4.47521231549565	-4.103369970388213
-1.50322669166528	-3.3456176761208933
-2.6837989373071	-1.4143922032641085
-1.54629541355716	-2.840247907287841
-4.08818919238643	-5.993802118320769
-1.69991860267038	-2.5745166610998504
-0.280834270328832	-1.8863479598001178
-5.17565203363676	-4.700765308124357
-2.4207645314733	-2.198423552237088
-2.13125791427832	-2.5601205159834812
-4.00572703219445	-2.633563305125673
-2.0463690166918	-2.313975871271273
-0.517440550884982	-2.2136119615863072
-3.65209007757975	-1.6074022477189942
-4.5906895329156	-4.765359484931249
-3.13125791427831	-2.335833501587892
-2.0463690166918	-2.619132034690426
-5.00572703219442	-5.074357758941622
-4.5906895329156	-4.062143585285468
-4.47521231549565	-3.0597996159563805
0.555666997388289	-1.556486756383431
-3.4207645314733	-3.5406739024485074
-5.85372393874935	-2.765374060589246
-3.0463690166918	-4.537185208798512
-2.92772452019318	-2.52536295697612
-3.78333461085801	-2.9262431144525767
-4.71622041499944	-4.6100184050171
-2.0463690166918	-2.1942744256688496
-2.13125791427832	-1.7318095035284355
-5.00572703219442	-5.767748388849826
-1.85372393874941	-2.273420767699573
-4.26876143802822	-3.361014784852398
-1.76626109749907	-2.28528974874505
-1.56094218952157	-1.987949668394751
-1.65209007757976	-2.6867788691157495
0.086442811733403	-2.1118500578715094
-0.774772597354592	-1.1839099881067878
-4.00572703219445	-3.479340838017783
1.63331214128248	-1.687030275854389
-2.56094218952156	-4.244976852668563
-2.50322669166527	-2.2450131026823152
-2.24491469607389	-2.199057338067991
-1.12036959813559	-3.0869297393127137
-2.47521231549568	-1.6631190108068803
0.599135025964395	-1.6922699648774209
-4.36829711157915	-3.88815954832444
-1.66785739343808	-3.3544773866533797
1.92632363731246	-2.1628275308470983
-3.53179584386204	-2.6497397446824027
-2.81810002901869	-3.8287097274079818
-4.71622041499944	-3.947243764923014
-3.78333461085801	-3.9679245850758242
-1.85372393874941	-3.4201370642574567
-3.92772452019318	-4.258166499257792
-2.53179584386205	-2.807919767272205
-2.34276201947203	-3.1997119584563
-3.5906895329156	-2.5910403732394975
-3.00572703219446	-1.3867256773175072
-4.17565203363676	-3.8595470380132113
-2.92772452019318	-2.7246369225712903
-0.985827474756758	-2.2392953767619987
-3.36829711157917	-2.958955439752466
-2.44773157907357	-2.5546086887692514
-2.3176710385092	-0.27052768844302844
-1.30528731405337	-2.588845677102221
0.0289191106124281	-1.7346974439711378
-3.8537239387494	-3.7151297476699847
-3.13125791427831	-2.770575420751556
-2.81810002901869	-3.2096339259938
-2.71622041499947	-2.699625507825925
-2.74938727893467	-2.8253904267621657
-3.65209007757975	-2.2492723951890223
-2.71622041499947	-2.7224480102939155
0.155264844477841	-0.45848329191157644
-1.83580203075215	-1.5931053116179734
-1.02590491413209	-2.4270319236331943
-1.19837211013686	-2.6497480040946426
-2.00572703219446	-1.3964892278393983
-5.36829711157912	-4.6125696404117305
-3.53179584386204	-4.105068925208553
-1.28083427032883	-3.190219886366393
-1.81810002901869	-0.9904139609015642
0.431678280112835	0.08345984533698014
-2.47521231549568	-2.694009642093456
-0.374752133716471	-0.42295789042150655
-3.71622041499946	-2.5586046886138325
-2.24491469607389	-1.6958323494698515
-1.96619866800782	-2.468904359002355
-2.36829711157917	-3.5627700547359122
-2.24491469607389	-1.9150918534771537
-1.56094218952157	-0.7471979661012577
-2.78333461085801	-3.4051951244041607
-1.89024981477453	-1.5739048861156295
-2.81810002901869	-3.4075458872168376
-3.22145572324989	-3.188967298645914
-3.53179584386204	-4.02172175867803
-1.23313752829753	-3.005172026973897
-3.5906895329156	-1.29626259872164
-3.47521231549567	-2.495257385738597
-2.6837989373071	-2.0361028444505354
-2.71622041499947	-1.8368222583632425
-4.00572703219445	-2.9439029354886994
-2.0671275768586	-1.5501813336711348
-3.4207645314733	-3.4253800972529462
-3.17565203363677	-2.6759481986242015
-4.71622041499944	-3.9676724745160215
-2.56094218952156	-3.4189330580713415
-0.741023806000051	-1.2543821278610578
-4.5906895329156	-3.5172646115985757
-4.36829711157915	-3.579863980746323
-2.59068953291561	-2.1090615468078626
1.98925489303891	-1.965105064232688
-0.181298596777919	-0.9521846136864774
-0.613409609415702	-1.5556458224515402
-1.40746770885985	-1.5835977289266827
-2.78333461085801	-1.9811713082043967
-3.71622041499946	-3.5090278575099916
-2.53179584386205	-3.1241099990982093
-2.81810002901869	-2.5597550840982177
0.141760580128093	-2.243955906742126
-1.69991860267038	-0.005004129514797118
-1.42076453147331	-1.5595144271871146
-3.0463690166918	-2.8573649716352936
-1.62106318195914	-3.031437963523751
-2.36829711157917	-2.5686569411850346
-4.47521231549565	-2.9869106074047163
-5.85372393874935	-5.461839879313137
-2.78333461085801	-3.336691693483096
-4.08818919238643	-1.3402414132132197
-2.08818919238643	-1.2654970972958626
-2.15328422060832	-1.2928285501631966
-2.3176710385092	-2.80622274414659
-4.36829711157915	-4.5276446410511815
-2.3176710385092	-3.760698944848148
-2.96619866800781	-0.9331409939532349
-2.26876143802825	-2.5298521321438514
-3.4207645314733	-2.8874555575951932
-1.71622041499947	-1.775898640636171
-1.78333461085801	-1.4564824729934458
0.697792078878598	-2.185605881835342
-1.2214557232499	-2.1376462234650866
0.700864912928224	-2.6685560440764418
-2.13125791427832	-2.1621853932376274
-2.96619866800781	-2.648268414409825
-4.5906895329156	-4.8418344172985135
-4.5906895329156	-3.659842459323979
-4.36829711157915	-1.7880691544308298
-2.24491469607389	-1.605596940139745
-1.17565203363677	-1.371819024779036
-3.4207645314733	-2.3601973140190746
-2.0463690166918	-1.7042433952567346
-2.0671275768586	-2.9531586267023417
-4.71622041499944	-3.1769450748703605
-1.89024981477453	-3.2255800566832606
-2.92772452019318	-4.572304513582374
-5.36829711157912	-2.4725805026703354
-2.47521231549568	-1.95551200073284
-3.65209007757975	-2.744433666904583
-1.23313752829753	-1.6250031589125347
-1.25678879636218	-1.19682644058628
-3.71622041499946	-2.8494481781921497
-3.5906895329156	-3.7917372217521246
-3.92772452019318	-2.428858788103186
-4.17565203363676	-4.497603058328641
1.28582741364938	-0.6631946466353
-0.454552844929592	-2.4308544757882493
-3.22145572324989	-3.946541241737819
-2.81810002901869	-4.051518581750871
-3.13125791427831	-2.9967269727378314
-1.08818919238644	-1.5599516370989492
-3.31767103850919	-2.2140982533408717
-4.8537239387494	-3.0678986112785984
-4.36829711157915	-5.098398497858881
-3.22145572324989	-3.8899821734789066
-1.76626109749907	-2.215733541370547
-5.36829711157912	-2.2861349247160576
-1.48915150645356	-1.6045595991820085
-5.36829711157912	-3.7202628071646777
-2.2214557232499	-2.527891887715143
-2.44773157907357	-2.5308006536806165
-3.00572703219446	-2.261671839631942
-3.4207645314733	-3.0179926856571786
-2.6837989373071	-2.5541255888417003
-3.26876143802825	-3.5110066235106325
-2.44773157907357	-1.9145993495729174
-5.36829711157912	-3.336785309864483
-3.65209007757975	-2.735916525466512
-1.02590491413209	-1.2203031753294353
-1.92772452019319	-2.756631528164354
-3.26876143802825	-1.6824705755642875
-1.28083427032883	-1.2842006411161113
-3.36829711157917	-2.127527166520602
-2.65209007757975	-1.9423774225727086
-2.59068953291561	-2.092026051521614
-1.20986774897469	-2.1002802523517308
-5.85372393874935	-4.007450374808071
-1.74938727893467	-1.6149160796513031
-3.4207645314733	-3.8497029183878766
-3.92772452019318	-3.9071070390187277
-3.36829711157917	-2.6487550481631734
-0.918264190944124	-1.0984079539369296
-2.78333461085801	-0.9708308761349715
-2.74938727893467	-2.812438905246475
-3.92772452019318	-4.172946905367255
-0.724440921804447	-2.066290370118412
-1.48915150645356	-2.2931646120662537
-4.71622041499944	-4.060122977599013
-3.36829711157917	-2.2837163814769204
-3.17565203363677	-2.481325997176325
-2.2214557232499	-2.4015024648505703
-1.96619866800782	-3.250855217330937
-2.56094218952156	-2.7147048911611167
-3.47521231549567	-2.7801108481364483
-1.17565203363677	-1.5135644962928376
-2.39429232011211	-4.078603946885994
-0.524600342457847	-1.7547296254929625
-2.85372393874941	-2.4853802168905355
-4.71622041499944	-4.772344490660085
-2.62106318195913	-3.770896084733571
-3.13125791427831	-3.8956160577937995
-0.598223205601028	-1.927742059825677
-0.800612602289851	-1.8019966404241363
-3.71622041499946	-3.6007433245525995
-2.26876143802825	-2.0125947994506674
-2.89024981477453	-1.53873012945637
-2.47521231549568	-4.510206299922728
-1.94683334314089	-0.9248245478470398
-1.71622041499947	-2.050435935832185
-3.47521231549567	-2.264952354798807
-4.36829711157915	-3.6888254377056993
-2.92772452019318	-1.029427011823441
-4.00572703219445	-2.656803160785326
-3.22145572324989	-3.3157484344663213
0.195035373170441	-1.6811691236672002
-3.47521231549567	-3.7245510157706727
-1.62106318195914	-1.7727646555410916
-5.17565203363676	-3.241470816448455
-1.94683334314089	-0.3735969355252886
-4.47521231549565	-2.74515662488494
-4.08818919238643	-3.2548491475217762
-2.53179584386205	-2.4088511649736364
-1.24491469607389	-2.3778693923752137
1.43721646365426	-1.981565231757458
-3.17565203363677	-1.6317266613134165
-2.47521231549568	-2.6848541065001714
-2.44773157907357	-1.2301551722367032
-3.47521231549567	-2.118075754022634
0.471806392818144	-2.857651529481856
-5.85372393874935	-3.3121710638935804
-0.317671038509204	-1.638082344341611
-2.56094218952156	-2.286772519714993
-1.01578069685839	-2.733998954685524
-3.26876143802825	-2.92437477651756
-1.78333461085801	-0.7498202490907087
-1.26876143802826	-2.028289761366663
-1.30528731405337	-2.9946211133271143
-0.0157806968583873	-2.1330926805465142
-2.3176710385092	-1.9756504781640922
-2.3176710385092	-1.8217958851114853
-1.44773157907357	-2.358303326504945
0.254800518028755	-1.140658723021192
0.053166656859105	-1.412266611834354
-3.47521231549567	-5.441479177063183
0.114366813295842	-2.944941948730334
-1.05671096091327	-2.31887458935396
-1.80061260228985	-2.5392347355062994
-3.22145572324989	-4.137965434112712
-2.02590491413209	-2.5343678953735727
