observation	prediction
-0.489151506453558	-0.8892829124305281
-2.62106318195913	-4.159830962333026
0.359623342984027	-1.662358113950095
-2.50322669166527	-3.168655942441452
-3.92772452019318	-3.498605285653496
-1.53179584386205	-3.1586298389036864
-0.221455723249901	-2.2833183935374164
-0.809329819390958	-1.8020294413763764
-1.14222903209932	-0.29048180507691246
-2.29300898427493	-1.5835252630507328
-4.00572703219445	-3.2855118597606734
-2.74938727893467	-2.4440983247331762
-3.8537239387494	-2.8660834878288486
-2.62106318195913	-1.4329817581524171
-0.636493222528745	-2.1700241008641385
-5.17565203363676	-4.800440316186566
-1.51744055088498	-1.6348459808741327
-4.5906895329156	-3.320094641579896
-2.89024981477453	-3.2748887480553437
-3.65209007757975	-1.4300349107048491
-3.5906895329156	-3.459053627692444
-2.6837989373071	-2.6030496503446967
-4.71622041499944	-3.754815863987468
1.68077349498875	-0.9704961678536039
-2.85372393874941	-3.5865348071724465
-2.85372393874941	-2.699309714745659
-3.8537239387494	-3.476709728061396
-3.71622041499946	-2.790531139898471
-1.85372393874941	-0.9714659820495055
-5.17565203363676	-3.3193128475632547
-0.774772597354592	-2.311387138210808
-3.47521231549567	-3.208788976649437
-3.36829711157917	-3.4567409827316786
-4.47521231549565	-3.297479494852313
-2.59068953291561	-0.41330379490160474
-4.08818919238643	-2.544351773964085
-1.38123616728667	-0.8794142602130648
-2.50322669166527	-2.413280097256606
-3.53179584386204	-2.740536083122437
-2.62106318195913	-1.395159540792266
-1.12036959813559	-3.168299941373297
-2.96619866800781	-3.491367723506298
-2.92772452019318	-2.921765595972524
-4.00572703219445	-3.6452622847931533
-4.47521231549565	-6.253770016586737
-0.496171934131329	-1.463634581597034
-2.71622041499947	-1.9701614432167154
-3.36829711157917	-2.5336271920135522
-3.5906895329156	-3.601014733951729
-1.3176710385092	-1.8885242882971873
-1.65209007757976	-1.9487361532265113
-2.78333461085801	-1.870905532985054
-3.53179584386204	-2.719773585758374
-0.67580614655357	-1.2221923233692773
0.769791802741137	-3.9727897866377084
-0.262762697406814	-1.3057503836375608
-4.17565203363676	-1.6102539577566164
-1.98582747475675	-1.0463214679580464
-3.47521231549567	-3.663413348167281
-2.62106318195913	-2.466385949781998
-3.36829711157917	-2.3001980441519185
-5.36829711157912	-5.437966281010874
-3.47521231549567	-2.9324179952114946
-4.36829711157915	-3.102836855761763
-2.65209007757975	-3.929726508624131
-8.17565203363654	-3.876822910612362
-2.36829711157917	-2.870449116622825
-3.17565203363677	-2.156802018325474
-3.17565203363677	-2.1435400409673084
-4.71622041499944	-4.59675215325627
-4.17565203363676	-3.9151885981752477
-3.65209007757975	-2.7950961563094823
-3.17565203363677	-2.5644061274616208
-4.5906895329156	-4.433994490631269
-3.71622041499946	-3.696491429981191
-1.74938727893467	-1.8905174359403887
-2.92772452019318	-3.2193251227850075
-2.3176710385092	-1.8258434790748588
-1.69991860267038	-1.4134502402858264
-4.36829711157915	-3.9471778457237194
-0.355473071221589	-1.3470159291380444
-3.65209007757975	-3.720802703097581
-1.65209007757976	-1.5534742020136938
-3.5906895329156	-2.739215818140896
-1.38123616728667	-2.377099654294771
-3.4207645314733	-2.8697718134064756
-3.65209007757975	-3.3758967978890064
-1.94683334314089	-1.9025858169780632
-3.26876143802825	-3.787044881995133
-3.78333461085801	-3.64499037489621
-4.26876143802822	-4.1370363125238585
-2.96619866800781	-2.728625640166309
-3.53179584386204	-2.9957144347545204
1.1027974245837	-0.8704847727405705
-2.17565203363677	-1.7121489412897484
-3.22145572324989	-2.9079262811881628
-6.59068953291553	-4.744687981099238
-2.56094218952156	-0.17118885404605644
-3.78333461085801	-3.028302380391734
-5.00572703219442	-3.6851672617213413
-2.26876143802825	-1.8383132557892905
-2.15328422060832	-1.6974596491197977
-2.81810002901869	-1.8502463528792645
-1.78333461085801	-2.1121852527211407
-3.53179584386204	-3.5788053803516937
-1.76626109749907	-1.3133665495006939
2.18629174009846	-1.3792776470557797
-1.96619866800782	-1.8951731323954022
-4.00572703219445	-3.563074054901974
-3.13125791427831	-1.8248052579980123
-2.53179584386205	-3.0382824732206366
-1.30528731405337	-1.5290745439992346
0.181899970981307	-1.2495693720312762
-4.47521231549565	-2.95154520629155
-2.24491469607389	-3.3156819375986646
-1.3301619826924	-1.5653309140027893
-2.13125791427832	-3.6625390148726518
0.457343163506182	-2.4149130759445714
-2.109562843179	-3.069544317956488
-3.17565203363677	-2.583141652808834
-1.85372393874941	-3.229020736695618
-1.62106318195914	-1.1382634081598564
-4.47521231549565	-4.69348641217886
-1.02590491413209	-2.029154330659906
0.0911345070581246	-1.115855864762334
-0.732708537788046	-2.465330608677032
-2.96619866800781	-3.247312785612127
0.00425705637815777	-1.2427380183471093
-3.71622041499946	-3.240109152245096
-1.06712757685861	-1.963003570266582
-3.0463690166918	-4.089969058769643
-2.00572703219446	-1.1370444646312245
-3.8537239387494	-2.5937201065079885
0.846715779391677	-2.1694918808028176
-1.17565203363677	-1.3943288543143622
-0.862769078352419	-1.7241305827884685
-3.5906895329156	-3.813408993892306
-3.36829711157917	-2.986270015616353
-3.5906895329156	-2.2102329013759707
-1.87187128545967	-3.018437480076555
-4.00572703219445	-3.504490690384368
-1.28083427032883	-2.4528503053823827
-3.22145572324989	-2.710768539864458
-3.53179584386204	-4.08190174342694
-5.00572703219442	-2.4063215792419004
-1.35547307122159	-2.7791462132207605
-3.8537239387494	-3.7834497299126495
-6.59068953291553	-6.008923953713419
-4.47521231549565	-3.1424221051960437
1.52998035372464	-1.7428497509127139
-2.53179584386205	-2.059545192468458
-3.5906895329156	-3.6435405298072334
-3.71622041499946	-3.6731507952394202
-1.94683334314089	-1.4058506675982336
-5.00572703219442	-3.84045981166023
-3.65209007757975	-1.433995074302676
-3.5906895329156	-3.146487393457938
-2.71622041499947	-2.714285986761223
-1.35547307122159	-2.766386654320366
-4.26876143802822	-4.4580239867129965
-3.4207645314733	-3.625191354797448
-4.08818919238643	-4.948419503305246
-3.0463690166918	-3.020747185492905
-6.59068953291553	-4.612900039515496
-3.13125791427831	-1.4288153022020755
-5.00572703219442	-2.7833298557030317
-3.47521231549567	-2.345546571543321
-3.31767103850919	-3.1308594694673526
-0.093502992282904	-1.1251077320709473
-3.92772452019318	-3.7791519600314234
-4.00572703219445	-3.6744925004431783
-0.791947741162724	-1.3904282637060268
-3.8537239387494	-2.7015817027980304
-2.4207645314733	-2.0418515582712065
-0.956483513174614	-2.282774364525578
-2.71622041499947	-2.6298251183218855
-3.92772452019318	-3.5804477391998777
-3.5906895329156	-3.1757136171574945
-3.8537239387494	-4.358634857053289
-0.628757573749138	-1.9741699629653315
-0.985827474756758	-1.762376084726818
-3.31767103850919	-3.2101511568931125
-0.114956101949222	-1.1510264384368243
0.208052258837276	-1.5512754147708072
-3.22145572324989	-4.202265205873816
-2.47521231549568	-4.0053368216303245
-2.24491469607389	-2.7088262191031625
-2.81810002901869	-2.831450146779277
-1.00572703219446	-2.601695135311112
-2.39429232011211	-1.8866949666077513
-4.8537239387494	-4.698162669306605
-3.17565203363677	-1.232444277424001
-4.36829711157915	-3.9256743783799566
-4.36829711157915	-3.4603031347603785
-3.22145572324989	-3.1750409360502156
-3.08818919238643	-2.852465093707094
-3.26876143802825	-3.6217310530380145
-3.78333461085801	-1.9113600156543211
-1.63649322252874	-1.939773714371615
-3.65209007757975	-3.7127081182614785
-3.92772452019318	-3.9991158117651717
-2.74938727893467	-0.5222258831930984
-0.741023806000051	-2.558204350393292
-2.109562843179	-1.610450612008358
-1.28083427032883	-1.1012293288236579
-2.56094218952156	-3.8514806490126396
-2.34276201947203	-2.8451897839177827
-4.5906895329156	-3.079505362035244
-3.22145572324989	-1.9511286097069278
-4.8537239387494	-3.71845890503453
-4.08818919238643	-3.953181115586805
-3.47521231549567	-2.065095063031176
-2.56094218952156	-1.6942679820952062
-1.74938727893467	-2.538479044330611
-6.59068953291553	-2.7114109746716224
-1.36829711157917	-1.312000866058979
-1.87187128545967	-1.744625106890949
-0.791947741162724	-1.5913250072700706
-0.142229032099325	-2.7094428903713563
-3.0463690166918	-2.1224864778680366
-3.4207645314733	-2.491434989118752
1.44822945637668	-1.0372206111802094
-3.4207645314733	-1.925581512953767
-1.92772452019319	-3.0991439975734947
-3.92772452019318	-3.3881658233669905
-0.937247294311697	-1.0628173407889385
-1.66785739343808	-2.2654110943140355
-4.36829711157915	-3.0257081641910917
-1.34276201947203	-1.0595347251450575
-1.01578069685839	-2.181777568387179
-1.12036959813559	-2.483434693856754
-2.2214557232499	-1.9340836344267738
-2.15328422060832	-2.4583433202604548
-3.13125791427831	-3.3466051913782526
-2.56094218952156	-2.9604591428847837
-3.36829711157917	-2.994017236624337
-1.51744055088498	-2.9958873145960077
-2.71622041499947	-2.3544443956007806
-5.00572703219442	-3.2602187955687953
-3.92772452019318	-4.860739008401005
-2.08818919238643	-2.201434692565057
-3.47521231549567	-3.0918812731452205
-2.36829711157917	-2.1972021084591935
-3.4207645314733	-2.3459922021568174
-4.8537239387494	-4.13020584247586
-0.966198668007825	-1.006933422043466
-4.17565203363676	-3.467970008553145
-2.24491469607389	-1.4304671159524123
-3.65209007757975	-3.8420427570681652
-3.17565203363677	-2.5669136366540224
-4.8537239387494	-2.8456723912227857
1.91446038602751	-3.593418297645778
-5.59068953291553	-4.3416856836740285
-1.13125791427832	-1.358785189864775
-3.26876143802825	-2.736838203956621
-0.956483513174614	-1.4383126525092442
-5.17565203363676	-3.16635076919269
-1.92772452019319	-1.0379736857808166
-1.53179584386205	-1.27221068223765
-2.50322669166527	-3.2794481322714972
-0.434185047235628	-2.3866121269718614
-3.36829711157917	-1.9099907969304262
-1.24491469607389	-2.108275845228207
-4.71622041499944	-3.6415765795839414
-3.26876143802825	-1.5825605916493348
-2.53179584386205	-4.437583231016221
-2.34276201947203	-1.2540769637454037
-2.71622041499947	-2.831824612458345
-2.24491469607389	-2.043908969613706
-3.31767103850919	-1.8716882801048862
-1.16442477821352	-1.8384307035834349
-2.00572703219446	-3.977142609760294
-2.92772452019318	-2.5347453513295317
-2.74938727893467	-1.9205484752736548
-5.17565203363676	-2.234538545987879
0.725214774343972	-2.9653583941994643
-5.00572703219442	-3.4035405360801287
-0.560942189521567	-2.160273559171767
-3.92772452019318	-3.1865166370445968
-0.0361006812379821	-1.9356350863204934
-3.71622041499946	-3.7678517902436175
-2.19837211013686	-2.583835926495845
-4.26876143802822	-4.05988881509191
-4.36829711157915	-3.9123778652931938
-1.39429232011211	-0.4350801248719596
-3.5906895329156	-2.95949744760968
-3.31767103850919	-2.8830145288891025
-2.74938727893467	-2.6380259047261707
-5.85372393874935	-3.5926734105231026
-1.74938727893467	-0.9454524258591772
-0.387749474245344	-0.522142251587645
-2.65209007757975	-3.293265846916219
-3.36829711157917	-2.391052953119398
-2.92772452019318	-1.7083500975472412
-3.92772452019318	-2.850337973476947
-1.109562843179	-0.9797756207829935
-3.5906895329156	-4.171489214951615
-2.62106318195913	-1.4635600258066765
-2.96619866800781	-2.836945053451538
-4.17565203363676	-3.3598826862526785
-2.44773157907357	-2.5591783666339714
-5.17565203363676	-4.71221719470674
-5.00572703219442	-3.6543594979711402
-3.8537239387494	-4.152118137220005
-0.239014094634205	-0.0030634361306525193
-7.17565203363654	-3.933702442650577
-1.14222903209932	-1.6641773598641971
-2.6837989373071	-2.139851193089484
-1.57573919144965	0.16200825436154043
-0.791947741162724	-1.8126003935000128
-0.192658458942467	-1.8483236537646128
-3.5906895329156	-1.838269494538482
-4.26876143802822	-2.6647524988557914
-3.22145572324989	-3.374051010124546
-1.09883643658594	-2.8932119108741405
-5.00572703219442	-5.254512209779072
-2.13125791427832	-2.128572593653305
-1.48915150645356	-0.5953401712359827
-2.39429232011211	-2.624497694766722
-2.6837989373071	-1.8322522240086778
-3.13125791427831	-2.466791724192302
-4.5906895329156	-3.067558146002045
-3.00572703219446	-3.4179296111967536
-2.71622041499947	-2.8896481508789957
-3.00572703219446	-1.4983592334830966
-0.881031284745148	-1.5856896462455707
-4.5906895329156	-3.6630629822035674
-4.5906895329156	-5.366158710593323
-2.36829711157917	-1.5879626462215888
-2.53179584386205	-1.4642492807289882
-1.85372393874941	-1.6108253650505038
-1.71622041499947	-2.4209101803841
-4.08818919238643	-4.331119429617199
-4.26876143802822	-3.243164750995861
-1.60579642530583	-3.3565342441193873
-1.02590491413209	-1.7342584729916648
-4.5906895329156	-2.9950540971102946
-0.48216507613745	-1.6760719886850115
-3.65209007757975	-3.9959208868305436
-2.59068953291561	-1.1374316762325598
-3.26876143802825	-4.102550792927557
-1.44773157907357	-2.050620186307312
0.300081397329621	-1.1265729087799883
-3.26876143802825	-2.1730350189521173
-3.65209007757975	-4.4888620878049785
-2.89024981477453	-3.7343387974889013
-1.98582747475675	-3.085836258629978
-6.59068953291553	-5.388866857420231
0.33214260656192	-0.5138856133547489
1.4335267045052	-2.3092857250790186
-5.36829711157912	-4.200165332778392
-2.36829711157917	-2.3666501851643935
-3.22145572324989	-3.1824985755189172
-1.17565203363677	-1.6607557732421565
-6.17565203363665	-2.9937460354636825
-3.17565203363677	-3.38063655973011
-2.81810002901869	-2.3392466827947156
0.625247866283524	-1.1291511251272548
-4.17565203363676	-4.88983270685415
-3.65209007757975	-2.832836528508965
-2.44773157907357	-2.5474261766431323
-3.0463690166918	-2.387895396567493
-1.80061260228985	-2.671556745965012
-4.26876143802822	-4.324494926162474
-2.08818919238643	-1.5657251929638845
-2.92772452019318	-2.9143761423961934
-1.42076453147331	-1.3078643395859386
-2.65209007757975	-2.3119622544189324
-3.71622041499946	-3.7736733954569077
-1.73270853778805	-1.6741530955240753
0.44273346862183	-2.390482784968744
-2.3176710385092	-2.280561445201643
-3.08818919238643	-3.397780728577107
0.220952747545083	-2.0192905726458745
-3.65209007757975	-4.706024774729631
-0.262762697406814	-1.3227684107498505
-3.22145572324989	-2.7908411644150433
-4.00572703219445	-2.797250931466458
-0.051530721807589	-2.755727717679394
-1.92772452019319	-0.9299050907673492
-5.36829711157912	-3.9916996728880534
-2.24491469607389	-1.8193289442174083
-1.56094218952157	-1.5801877291900928
-5.36829711157912	-5.821649123131179
-3.71622041499946	-4.219285050403786
-2.34276201947203	-1.9791782086055147
-4.00572703219445	-3.560957750852241
-4.5906895329156	-3.4686479942085677
-3.92772452019318	-4.24019202915037
-3.36829711157917	-3.518489375611982
-4.08818919238643	-3.557501812646299
-1.56094218952157	-2.1530931103445727
-0.468292901555892	-1.6923168337179613
-3.53179584386204	-4.096923001438061
-1.92772452019319	-1.8034448821513902
-3.5906895329156	-2.373316786554359
-2.85372393874941	-4.234983451750122
-2.26876143802825	-1.6836256397306202
-2.24491469607389	-2.0299030497470625
-3.00572703219446	-1.4166943502814708
-4.8537239387494	-3.821938650806001
1.29805371598264	-0.6817697015451369
-3.17565203363677	-3.4457345192197764
-4.5906895329156	-2.7856340594894586
-5.59068953291553	-4.229916589580206
-1.83580203075215	-1.461238180683248
-4.47521231549565	-3.2372859951140023
-6.17565203363665	-5.31473504341513
-1.56094218952157	-2.73429088844054
-1.85372393874941	-1.0725448108500104
-5.00572703219442	-3.372424405669288
-2.17565203363677	-2.3556018856030736
-1.42076453147331	-1.3644368938710103
-2.81810002901869	-2.1931824890017046
-3.8537239387494	-1.951420027426478
-0.699918602670379	-1.7936054315340013
-2.96619866800781	-2.5469332291060653
-2.56094218952156	-2.8764839101250703
-3.13125791427831	-2.8111978569591543
-2.47521231549568	-1.9028268618217057
-3.78333461085801	-2.6587574619590644
-6.59068953291553	-4.020454724807639
-4.47521231549565	-4.827980558172127
-2.53179584386205	-1.48144736757706
-1.14222903209932	-0.8085645947266766
-3.4207645314733	-2.8745298422400576
-2.92772452019318	-3.8109103974481915
-1.71622041499947	-3.545218563860816
-3.31767103850919	-3.0965757843285577
-2.44773157907357	-1.455486069958937
-3.4207645314733	-3.6501057529054974
-4.26876143802822	-2.8776414638155985
-3.0463690166918	-2.0683026280566583
-4.71622041499944	-5.069045852232737
-3.47521231549567	-1.7189686406745026
-3.8537239387494	-4.49346856384034
-4.08818919238643	-1.8887435136404496
-3.13125791427831	-3.2976463256976776
-2.50322669166527	-2.5764104435598134
-3.92772452019318	-3.987360187862974
1.62362958788515	-1.6693744929399519
-3.47521231549567	-2.0959615999162393
2.30008139732962	-1.7243347773044864
-3.08818919238643	-2.5031539177468236
-5.00572703219442	-2.9650196267167748
-1.63649322252874	-3.1809105634951225
1.23373890250092	-1.1922365879210128
1.41306260194548	-0.5138796989211847
-2.08818919238643	-2.200119604085632
-3.92772452019318	-3.345583533384587
-2.0463690166918	-2.1537593972968794
-1.63649322252874	-0.7973429058622639
-1.08818919238644	-1.8615869596277044
-2.81810002901869	-3.1670679057996685
-2.34276201947203	-0.6101994751834079
-1.94683334314089	-2.218661191354236
-1.28083427032883	-4.339116753892123
-3.08818919238643	-1.8632012276844454
-4.71622041499944	-4.362520161288835
-0.937247294311697	-1.5737622319826372
-4.17565203363676	-5.076650686020839
-5.00572703219442	-3.968755213781177
0.375094751746467	-2.0109248375116406
-1.18696734686461	-1.367092927411857
-2.89024981477453	-1.8790770785207305
-3.65209007757975	-2.9218497939030352
1.87147187847725	-0.5563246548853553
-4.00572703219445	-2.928264640237302
-3.71622041499946	-3.79340120421329
-0.0567109609132684	-1.2389596236112654
-4.17565203363676	-3.5822454965478006
1.26729146221195	-0.9581554798755427
-1.13125791427832	-3.0061697829810092
-1.92772452019319	-3.241528523682529
-2.39429232011211	-2.6631613347764067
-2.6837989373071	-3.022421139802032
-4.47521231549565	-3.851056794446407
-1.51744055088498	-2.1183836822795934
-1.44773157907357	-1.904441370419709
-1.85372393874941	-1.2963172713914726
-3.5906895329156	-1.836760849056807
-1.46140651597065	0.027839176150507683
-3.17565203363677	-2.9658551775490074
-3.26876143802825	-2.710818772253976
1.53859348402935	-1.3546193566451754
-3.47521231549567	-2.927751932417608
-3.71622041499946	-3.360954534972975
-4.08818919238643	-1.5945882054156488
-1.66785739343808	-1.6390719531457636
-3.0463690166918	-3.319440926813197
-2.15328422060832	-2.4677466044720138
-4.5906895329156	-3.345092013609164
-3.47521231549567	-2.5618850947705765
-6.17565203363665	-3.4944622469163926
-3.78333461085801	-2.7942271659903666
0.743211203637819	-0.30297993703528103
-1.63649322252874	-1.8347511723877954
-3.47521231549567	-1.7386675569700234
2.02891911061243	-1.6651652211941408
-1.43418504723563	-1.7577606464972393
0.13268699650263	-2.391801659868778
-2.71622041499947	-2.8847131016957683
2.16642263436236	-0.614662036002511
-4.00572703219445	-2.7826330118036164
-1.3301619826924	-4.191908062511343
-2.6837989373071	-2.9054667668479848
-1.15328422060832	-4.730688300586298
-2.59068953291561	-1.8909727971212194
-4.26876143802822	-3.2431213151774383
-1.87187128545967	-4.134183790583498
-1.29300898427493	-3.340279590399733
-0.510316116451599	-1.0393628278372296
-2.13125791427832	-3.744667161451762
-2.56094218952156	-2.9685361243434634
-2.96619866800781	-1.9058920503322998
-1.69991860267038	-1.536961158348409
-3.92772452019318	-2.5188318933603
-3.65209007757975	-3.1626197644085066
-3.65209007757975	-3.7107525950203017
-2.29300898427493	-1.8401497450827466
-2.53179584386205	-2.363542788315497
-2.00572703219446	-0.5286875404721338
0.00425705637815777	-1.404505168348108
-3.36829711157917	-2.197922492204775
-3.13125791427831	-1.9000431120584949
-0.66785739343808	-2.5993632880290813
-4.00572703219445	-4.605490264341433
-2.29300898427493	-1.7875522169629183
-7.17565203363654	-6.962306707910921
0.431678280112835	-0.7466593247534428
-2.78333461085801	-3.7049137700920762
-2.47521231549568	-1.885035299683127
-2.59068953291561	-1.7176313330755564
-4.00572703219445	-2.5243211952937927
-3.71622041499946	-4.00326645869825
-1.81810002901869	-1.579153639587887
-3.08818919238643	-0.9608444043488336
-2.92772452019318	-2.415950916022894
-2.81810002901869	-2.785689783986018
-4.71622041499944	-3.290472319091472
-2.74938727893467	-2.223699411443515
-4.08818919238643	-3.5779311804743124
-5.59068953291553	-4.0662792661346865
-6.59068953291553	-5.006758147164155
-4.00572703219445	-4.229832313869707
-1.47521231549568	-2.2151883899541884
-2.3176710385092	-2.7850925381772544
-1.30528731405337	-3.3358112665724255
-4.00572703219445	-3.2228346523021516
-4.8537239387494	-2.9096643743064154
-2.71622041499947	-1.7096123419801956
-2.78333461085801	-3.5846144045400354
-4.8537239387494	-3.5226447247484813
-3.71622041499946	-1.9732962302575814
-1.96619866800782	-3.5234311757448333
-0.262762697406814	-1.140344924453351
-2.96619866800781	-2.9511352193541533
-2.02590491413209	-1.2976916788348554
-2.29300898427493	-2.381907436189429
-4.26876143802822	-2.64127444931514
-4.71622041499944	-3.1015927776729337
-2.81810002901869	-3.6577292067689955
-1.69991860267038	-2.987237333567508
-4.00572703219445	-3.367979327705643
-3.0463690166918	-2.17098296691568
-0.605796425305828	-2.201734757592528
-0.531795843862052	-1.976140645828735
-0.598223205601028	-2.1430561095401104
-5.17565203363676	-2.8279343564009953
-2.89024981477453	-2.668586694484067
0.137230921647579	-0.7863896028999968
-2.78333461085801	-2.225049186406934
-3.17565203363677	-3.444567329271396
