PIDN,P
09gt9UK5,0.181899017188698
0BVvxJ6a,0.156216031685472
0dTqplIM,0.0579104444012046
0KbdgApg,1.42985898703337
0lNiZicC,-0.277076303772628
0MnuuduB,-0.120765488501638
0PcIsF9z,-0.331339487893274
0rGeJ0QN,0.3058498788625
0ShTFLYJ,-0.590428257733583
0sXI9ytQ,-0.200317317491863
0ukt4aP6,0.0100295543204993
0XZh9jka,-0.295448990538716
0Y7Wegri,3.42827047109604
1AGspb8f,-0.145309154177085
1arHxK3Y,0.28094962281175
1Csy0gvE,0.0344089593272656
1fCW4Bba,-0.0570842943619937
1Ic2hly1,0.107812198041938
1PPbaTwt,0.553277602419257
1qDZNvIm,0.048363592865644
1SO5VJNy,0.2891795697622
28LYJC2V,0.0264415020588785
2cx85d9H,1.37655196934938
2CzACvQq,0.980728507041931
2FT3crfv,-0.186210470367223
2Fy2uHVg,-0.399946498172358
2homMXMV,-0.194724007556215
2ldLrUtq,-0.234751789271832
2MkMEApm,-0.286885065212846
2NDGWEOe,0.691993336984888
2nsACW6G,0.00158100586850196
2NyyCiqn,0.230060317367315
2QcbdrUZ,-0.345368547923863
2QRzIb84,1.46169571876526
2YgAimWK,0.0832943476270884
2yMbVnWc,0.333504125475883
36r8sgGQ,-0.287857554433867
3fRLm8f5,-0.253022531978786
3mZhp1nQ,-0.555643336288631
3NXAXCl3,-0.210532765288372
3pikJXRL,-0.329411613754928
3pxOEGHL,-0.355241413414478
3QG0z6fl,0.261437872797251
3ttdV3f5,0.0258046463597566
3v4X6Mfe,-0.242342867515981
3wORuPiv,-0.211958459299058
3WS8R9qm,0.911436223750934
43EfrxZj,0.108414256875403
457Vwm21,1.81858950853348
46KNnOdx,-0.21667317985557
47TwNsVC,-0.166727424040437
49856RpO,-0.379886973137036
4Ane1o2N,-0.220545026371838
4AyVUgSc,-0.48252306394279
4B1951On,-0.118063266668469
4eQ90eLY,0.214726339792833
4o5jwMj8,-0.0762641001085285
4OL39Teo,0.205278934724629
4vPgpl2c,-0.212063459120691
51r9aA0d,-0.507230649096891
58SmeRoP,0.497456812579185
5a8sf6QV,0.868769642710686
5eSvmqYm,-0.442922730371356
5HJp1AXn,0.0508931953227147
5hkN8fiv,-0.276561439479701
5MBZW7fx,0.30959769198671
5Nq3gHaP,0.324485189281404
5oK8Gti5,0.12004590225406
5paniGaU,0.0369786685565487
5RmwFFK3,1.69383767545223
5Tu5Jbov,0.0357117947889492
5vsr7ZUP,0.293488301115576
5YEolkev,-0.405039164796472
60B4xMWI,-0.015747972659301
64jOUtKy,0.297651304677129
6AJo4xNG,-0.0528791337274015
6CAvhEte,0.339029796235263
6CuGYjT5,-0.200443939503748
6DGH8ujZ,-0.249553131917492
6eUWsVzw,0.90542955622077
6gNyO7Do,1.09195878058672
6jT0AyHe,0.127135946776252
6nBgCvWu,-0.04553905967623
6PzsGdVm,0.047072290815413
6ro5mqg6,0.0777617036597803
6sGqObX4,-0.38126729093492
6UcSJMbq,0.0598656409420073
6uEGy0n4,0.339430825226009
6WJbkH8U,-0.211132458783686
7aF7nnwn,-0.300361803476699
7asGzfX9,-0.30418180427514
7BZ4LxP8,-0.325324610769167
7cg7C92o,1.05223096162081
7CmigXKi,0.0650444243568927
7eOxTpsB,0.397171153372619
7ey0v7ma,-0.15380283407867
7Ga0LpfR,0.0633590723155066
7gocyrYl,0.0155171784572303
7gqR3GoA,-0.347347394004464
7og7aUXB,0.198145688325167
7onRfa8F,-0.0420315778581426
7PQsFvsG,-0.142757797800004
7umkNuxM,-0.197792551084422
7vPr9ExD,1.38041094690561
7zNjpCzu,-0.369106338778511
7ztsQNj3,-0.256785021163523
86gppwMI,-0.167506724921986
88thAGdL,0.807910285517573
8ajs2uG8,-0.3925043605268
8bXnz62p,-0.0873959050513804
8GhU8STP,0.758976743835956
8NlzDcWe,-0.269243092322722
8nO1O1LG,2.7304675579071
8QAejdLW,2.35590646862984
8RDeFxWM,0.457785605313256
8UXP2NBS,-0.0861299480311573
8xE1p8g8,-0.0281635822728276
8yMDVMRM,-0.458451198041439
8ZoV3KGT,-0.452718823775649
98R5VaPi,0.513761616684496
9DcTz2Ua,-0.300361282750964
9G7nfUrK,-0.292344573512673
9iQwmFJR,-0.161113301664591
9O6GZ1HT,0.739079996850342
9S7fCoAM,-0.330007080931682
A3Mt6SAQ,-0.0835884414380416
a7bhJGBU,-0.127207880385686
AaFvEoHq,0.108536563441157
abCzN1zx,-0.310239475034177
ae7sMiB4,-0.24733704997052
afsVuCGV,-0.0235352905467153
aHpv6KzP,0.0910174373537302
AiIPD6hX,-0.121816675015725
aINzEBVN,-0.287686139531434
aiwBQETI,0.830817638337612
aiyli4EI,1.73838878571987
AJIsQIcV,-0.102451176894829
AMHKXMh8,0.968144910782576
aP9EtTGF,0.0277876500040293
apJ7NmzD,0.161842272890499
AsIURvJS,0.065341938380152
AsvgbJ0C,-0.236869800742716
ASwA2J4E,0.283818229101598
atVjNMtQ,-0.573299483791925
aV6EhtSL,-0.19583661723882
aVZsXKoH,-0.131029606424272
AxEhbkCM,-0.404926778376102
aYVnVJvc,1.14081051647663
b5GirVGV,-0.125754838762805
B7VPkIpx,0.0389636220410466
b9SpMjNB,-0.0973645104677416
bAFs37yy,-0.240396386757493
bat8tcGs,-0.271429843083024
BBwHqHiH,1.06481942930841
bDia1hHV,-0.19053390796762
bfjej4wu,-0.119008374772966
bFkv5Mtr,0.143103267654078
bh04YDiP,-0.20808878634125
bHe2IXgA,-0.229188082087785
BMyps8hr,-0.509062936902046
BUHS4dQw,0.038879066426307
bWX3vUm5,0.831361922621727
BZB3EYWQ,0.121730886516161
c110Fdc8,0.169980991631746
c32GUzMa,-0.222935374162626
C5gIfQbJ,-0.267732211528346
C5UPCZcL,-0.337515278160572
CDRuu4Pn,0.0824116406962276
ceNvS3yd,-0.364158460125327
ChnD1nrN,-0.513690664432943
ChQdtl4J,-0.446410431992263
cmwdt4Av,0.436362244123302
cn4EHsup,-0.333895369432867
CQhTYkqE,3.26964663863182
crVOGGTT,-0.251371122337878
CSEobMXv,-0.046943845244823
csPEJ1E5,-0.12271088603884
cT6uU0B0,0.149526633322239
CvtbbIcq,-0.0887130972929299
cWXCiFwh,-0.417570649087429
Cxk06b77,1.00634758360684
CYMQE4x0,0.139369431789964
d0UrRtMk,-0.287460050731897
D3QD3ZEJ,-0.138344633672386
d6LU4G4I,-0.329585868306458
d74T1DVv,-0.468108559399843
D8J5C6lA,1.02125200238079
DCeQwYfT,-0.0192890044883825
DDEftkx3,-0.0691184889059514
de43ycXY,0.432245856150985
DEwCfeDW,0.674964997777715
dfIn7m9z,-0.305116197373718
dhmb9ZY9,0.249659568071365
DMkIV4oL,-0.338986715301871
dn8kCuyf,0.134744612919167
DnzGfbxS,-0.16935430620797
DoZxo6f6,-0.18005749725271
dpcquvWW,-0.421263265609741
dqcbIMyr,-0.371831610798836
dR6rM1tQ,-0.343505737930536
drWgsBf5,0.557970220595598
dUnlyhj7,-0.147787869395688
dUNxOoqg,-0.10751135845203
dVDlnZQ6,-0.105689356662333
DvhBPGIk,-0.349259231984615
dVT26GDu,-0.164460099302232
Dx7GoUcT,-0.110643849335611
dytx0HSe,-0.141908691916615
e4KkkIha,0.248905202839524
E5hIjohO,0.631629525497556
E6x4XGHt,0.578699663281441
e9YorH4m,-0.535976737737656
eaIwb3rG,0.125165635533631
eB9gVQ0R,0.377469663694501
EDEpAzh1,-0.154283438576385
Ehw2Jz6s,-0.308971300721169
EjqzC4zH,0.276837606169283
EkMZO3Qj,-0.152506481204182
eMhLFqU6,-0.298541345074773
eMllg1qm,0.205556727573276
EnoNXWvU,0.117264153063297
eNPunZ9i,-0.181486421450973
Epv8ANwr,-0.0860187227488495
eS5BSM4J,-0.105285754846409
ETGudkQt,-0.0781959156971425
Etro9j0B,0.811883254349232
EUleKrLJ,-0.125942579656839
eVGMFoOI,-0.336229659244418
eyzw8Vis,0.737246874719858
f04Ke2bN,-0.165094801411033
F3MIZj76,-0.537554796785116
f4GA0te1,-0.321174657344818
f7bd91h5,-0.200577379018068
favPNA2N,0.392786890384741
FaW764jk,0.770798014849424
fB7z9ndr,1.05609752386808
FB8tU00K,-0.148413881706074
FeAbMXly,-0.283674664050341
fEe7AWFA,0.529672048613429
FeudaFXn,0.176471453491831
fJJIbgY9,0.917056301608682
FldUmFeM,0.184539095731452
FLhxBGMK,0.553291098773479
Fnv5tfAm,-0.313897511456162
fQBURMvg,0.639296536706388
FRreR8ka,-0.176413433183916
fS0HpOub,-0.106872496299911
fTDXauuk,-0.450524386018515
FvrAd3Or,-0.215984805580229
FXne4oAV,-0.065758094843477
g3Fv0U4k,-0.179232188127935
G48zHffi,0.50963641256094
g5PKo2E2,1.82887094914913
G76zCv5N,-0.259036329761147
G7JGUdNf,1.09615488797426
gbjnD5fe,-0.220148619636893
GCo6MONx,0.294476336985826
GE0vbpVQ,-0.197430561669171
ge9zqXCv,0.166374097764492
geeqJpSE,-0.178160603623837
GemPjTJ9,-0.18284887522459
GkLYRm1K,-0.0982798892073333
GmlqP8eI,-0.464106791652739
GN0DfOqt,-0.219312200695276
GNsTAb1v,0.0952441173605621
GPwmO21z,-0.346484676375985
GqkIrOvf,-0.0581184669514187
gqy1J2RS,0.913052675500512
GQYpfLoh,1.14832758307457
GR9knT8n,-0.125932359974831
grlUtS3H,-0.18037958741188
gx965KYj,-0.359093479067087
GXtFFbZy,0.819077414274216
GYvzvvFD,-0.315406899387017
H0fsegPi,-0.25967743806541
h3F08Vjm,-0.0961027729324996
H4dHpJjU,1.05599571429193
H5QwJCuU,1.80631997734308
H5uwmSZ0,-0.545855627954006
h6FQG8Iy,0.128172723483294
h7ftM8b3,0.542574939364567
H8MtbVoL,1.61777128279209
H9JrUYnp,-0.190403816103935
HdKcxEWr,0.636790920223575
HecW1iCC,-0.381303643062711
hf65yZkM,1.78513660132885
HHYmmHVk,-0.219143181946129
HJ5U4uqL,-0.415186118707061
hjuwe1x4,-0.464386100159027
hLrCHXZv,1.51206251978874
HNQxYc4w,-0.441997823864222
HpbKB8rv,-0.160147530026734
hQ6VBuFx,0.521326542878523
HQYhKHZ8,-0.217528253165074
HrkoYjCg,0.134640736505389
HSCMx0MC,0.184446343407035
HXYuE0fx,0.139584287628531
hyINlsFR,0.989602063596249
hYoR2y7w,0.116706884861924
i0Qlm9Bv,0.131011145189404
i1VxfxMb,0.191098102834076
i2l6jXNP,-0.239616314671002
i4FgPZv7,-0.055197330377996
I5P2uquT,0.0869148217141628
i7XtIkSi,-0.143887421861291
I94qkDM7,-0.49689279422164
I9sQbtt8,-0.085193175310269
i9z346Ut,-0.0469639090821147
Iaq3v0t3,0.249736192502314
IbVwu1t6,-0.240516802668571
IcHKTLyo,1.79433789849281
iDOat4cZ,0.53423049300909
ieTPaa3c,-0.187919908447657
if7BmzU0,-0.336130945198238
IFxgw6ZX,-0.392834172397852
ihNz5bmx,-0.233047249936499
ikJXKdIN,-0.277214584732428
iNv6RoSO,-0.31485166256316
IPPPSyoU,-0.153268165048212
IpW80wVB,-0.216077714040875
iq2kxikN,0.267497824225575
IQOYQubU,0.0284252690151334
iSL9NYzy,0.211415255768225
iSqVc1r8,0.758748347801156
Itb0PYUV,0.434591120434925
iuZEDJK7,-0.29557082131505
iyF8gVT7,0.31461216378957
IYNE2SxU,-0.250140865123831
iYZMftt6,-0.367018074495718
IZRFk9kN,-0.179843742866069
j06qdQ0V,-0.0215035188943148
j7hl8svO,-0.571092452853918
J8fpSwS0,-0.0113959206268191
j8hMoJUN,-0.307102321460843
JcE9G92B,0.763120992481709
JE1SlbD0,2.00379679203033
JEB4McNb,-0.209458652557805
JEE4QVeQ,-0.3134621841833
JJSEU2VQ,0.131069439696148
jNaFasbV,-0.524793936312199
JnNYpXHr,1.54258681833744
JSsVriP2,-0.390567701123655
juO5ii5l,0.884754726663232
JUvQNiOK,0.121855855733156
jVVHeYHT,0.726271932572126
jXm4ySvK,-0.171159148681909
JZbrRtm2,-0.168347160704434
JzpbnOtz,0.673251036182046
JzzUhPQp,0.115127480216324
K05R8dQK,-0.246845131693408
K17pG2mG,0.723585463315249
k2hdEBsU,-0.129221480712295
k3ynMfhN,0.50892914943397
K8BellUe,-0.436232104897499
k9C9yBtr,1.68343511372805
kAKRvcRo,-0.068861214723438
kaW0TfRn,-0.331969291903079
kBi3R2oC,-0.365210208296776
kDWmnsXe,-0.138667209632695
KJ2eH6rr,-0.447920344397426
KJEJ6Glk,1.53661584556103
KmbAyTcE,-0.320483018364757
kmg3SowO,-0.177778109861538
KnNyl3rV,-0.21904224306345
Kp2DG8TZ,0.386290712840855
kpxKSlnF,0.228234310913831
KqQtKWs5,-0.479326174873859
KSbO0oXS,3.13890380859375
kSGBd2Vh,-0.303493951261044
kT0miHPT,-0.304719213210046
Ku27g63R,1.71342839300632
ku2cn1MV,0.18397242706269
KXtvmd01,-0.160008382517844
KYiJqBuJ,-0.393573288992047
l1su5HU9,-0.20824211332947
L2aTVqDq,-0.21712491735816
L5jvq6G4,-0.333656206633896
l8Tg2RvD,0.588231305591762
L91hYVQl,-0.375946979783475
La2Vhnne,1.68753511607647
LaUWSq9B,-0.628886526823044
lB6NsVOc,-0.279117406159639
lcOnCdZi,-0.270087776309811
le9YGwON,0.0753353884443641
lEcdVyKk,0.0864822941366583
lH4TasGl,-0.681016416847706
LINAMlbA,-0.224656100105494
LJoUNXSx,-0.132708407309838
Lk4SfkPQ,-0.264733873470686
LllC836d,-0.0197158272378147
llMvu3TX,0.0936200948432088
LLtSiyWD,-0.369151991419494
lnHh2jFO,0.162644437514246
lO9aggHW,-0.052195309009403
LQJtV8kn,1.01317479945719
LuGiGeWN,-0.018388264067471
lW3m9Vzu,-0.112738008890301
LW9uddw7,-0.0507326986291446
lYLseGDP,-0.563583977520466
LZ6sdBTR,2.03022340238094
LzcyHcWa,-0.178382716141641
m07CVXd4,0.626499596331269
m1lPk91z,-0.00650926129892468
M7veP0H4,0.352575182216242
m9IQdmwa,-0.111799849173985
MB8aaJUc,-0.179370491486043
mbzNdxNc,-0.0817283252254128
Mdgy4SsO,0.15381924235262
MDpe2zuy,-0.339121327642351
MEzdmEIU,-0.0932094138115644
mG9BRy5x,-0.165941555798054
Mj8awnzy,-0.126833891205024
mntH7g3L,0.458527044579387
MpFPbUJy,0.695463272929192
Mqk7MFBM,-0.315409475192428
Mqs2t1Eo,-0.0425626563141122
msRTXP3H,-0.0787845439277589
Mv3jFVxp,-0.247433436103165
mVHXnama,-0.266115609183908
MVnhtivm,-0.226919154077768
mxBjvIPR,-0.0383378549711779
MxODTXvA,0.374560881685466
mXyrR6nU,0.068389818072319
MYU7WDis,1.00877109244466
MZFqh6yw,0.601280271261931
N46PbpPM,0.231149001453377
N5S5F9Gk,-0.272205921635032
n8Opmfbz,0.447295474261045
NaJo7C6o,0.26745023438707
NgsyGkrO,0.198346740659326
nhttf7VM,1.52773319855332
njLbXYa3,-0.397687493800186
NjOx4Zpo,-0.158786237402819
NLDg5fqw,-0.530113264173269
NmQoI7x0,0.37810722887516
No4wkdLS,-0.36116943738889
NOho2ZiM,0.136272213980556
nOkgU29Q,-0.107805068185553
NouMwhOf,0.13232364077121
NUuY7PFU,1.42560071051121
NV1e8AEO,0.169399246480316
nwkIpzmh,0.510548886470497
nzB1R9Zg,0.0101773085538298
NZLXROKC,-0.0733529429882765
o1rZRI84,-0.154550946410745
O6YAWd8C,0.792247765883803
o7q5Mbty,-0.235611411649734
OAXVphSh,-0.00465069096535444
ob5Kb6dW,0.099116337345913
obnzqs79,-0.479330394417048
OcBFW1AX,-0.103198584727943
oCBvysqB,-0.369420131482184
oDmycTPH,-0.210045572370291
Of9V2rpt,0.0923174655996263
oFAXZvQv,-0.306770893977955
OfLxPhbG,0.427287867292762
oHE3M1zX,0.12995810569264
OJBBhb6Q,-0.249490490881726
Ojx2vi48,-0.137960017099977
oMhVmSpV,-0.469045827537775
oncLcgRP,-0.21857925967779
oNsDqVbi,0.837674205750227
ooWVYaAe,-0.155940831359476
osdyOUnV,-0.0365912454901263
OSIQXImL,0.187161657493562
OUUFc5Zz,-0.167837241012603
OVk1lquT,0.694511159416288
OXdRxjzz,-0.287442825362086
OXxW2ekf,-0.292253210581839
OXz5OpqR,0.607896540127695
oYAJqQk8,-0.528589469566941
P3M32iuT,-0.304455472435802
p7H9CzCv,0.00745977060869336
P7olVzrO,0.414485665783286
p7U9hVhY,-0.0921919671818614
PAPHErnv,-0.317909612692893
pavfp3cc,0.276873100362718
PBjEtfXb,0.233343738596886
pbQdC5L3,-0.490975727140903
Pc2RrxXS,-0.325175518449396
PcHQ4FOu,-0.0836465320549905
pE6Cf1RV,0.264410476433113
PeNyTOVN,-0.237951300945133
pgj7aAFP,-0.0296273509506136
PhUPSU53,-0.248733446467668
pI7qzotI,1.22822655439377
pJrIA4sk,-0.348816782794893
PmUNeV2O,-0.325729029020295
PoDJ0uvK,2.59758813977241
PsUJdJdg,-0.116789167560637
pxg8G3ed,0.593563226144761
pXne2CLZ,-0.113423084141687
PZGpoBBj,0.0726846119388938
pZMcDIOS,0.00134596601128578
q36Npk6l,-0.422850304096937
Q3xLFx1f,-0.269496796652675
q4aDOVvq,1.50176079273224
qa0etnhK,-0.603363142907619
QBGxCvdM,0.473120166361332
qbL4sboq,0.473309611994773
qbYrsWHq,1.40074932277203
QCEPyu6L,-0.0445662787184119
QEfwec4s,0.339374954998493
qGmfR9CN,-0.011219442402944
qJ51ODpA,-0.138707207585685
QlyGN9jv,0.192986447480507
QqgWE1ny,-0.0849326150026172
qQX3cs3I,0.602759848348796
QrjjBpZd,-0.15232644341886
QsaBiX7V,-0.344394538085908
QtBKJuZk,0.738274874538183
QtPRO8OJ,-0.0876734927296638
qXeIxPb8,-0.157782574184239
qYQ4MShM,-0.0577749513788149
QZ87Nnr3,0.189665957354009
r1zmcUqQ,-0.290307230595499
r54iHeQC,0.00689942967146635
r6xrAnQV,0.214496865414549
R8XcsFnp,0.262945309467614
r9HxnQDg,0.155125405191211
rapmok0w,-0.250945036113262
Rc4UK7fT,-0.202546786982566
RcKBKh6B,-0.293245443701744
ReM5kDa5,1.55489328503609
RfntsotG,-0.0851545952260494
rG8Puuf9,0.206114579830319
rGuiefuR,-0.415242457203567
rgzfnPVu,0.258927081502043
ri4qhb1S,-0.271055376902223
Rik83O3m,-0.0254809184349142
RiXMlzXD,-0.109579947218299
rJ19OhGP,0.458525692904368
rOCYepHd,-0.123927914351225
rQhZtZeh,0.449363758042455
rQJaOPFI,-0.0804808786604553
rqpFYzff,-0.078417506814003
RROfRt9z,0.760218762978911
rrs22coX,0.477104718564078
RTcbiDGq,-0.201151816919446
RVidM9g0,-0.0563929897733033
RZnQSH19,-0.146305750333704
S3PCzDzO,0.32663441374898
S77BviOJ,-0.154882359108888
Sa93dGqq,0.0738076841458678
scVUfTKI,3.41693278551102
SDdvtktF,-0.33898840546608
sEeUCQLc,-0.115860479022376
seRaGeVv,0.593263643048704
sgtwiYWi,-0.152015633601695
SHs1AyfM,0.894069597125053
sHScwqQl,0.557346335425973
sjmLHcT6,-0.425616721063852
skZUZZGS,-0.391017854679376
sNC7DiAt,-0.204121341183782
sNK2TSs3,1.42698011398315
SO4zQy9k,-0.234677428472787
sO7Su6uw,-0.31184593513608
SonIG72a,0.287912284955382
SOOBCoiG,-0.101902387384325
sOWZx89o,-0.414820391439935
sPbRcPjC,0.0370320619782433
suAmzADX,-0.178452777955681
Suf6hIBc,0.164631765335798
Sx2JeSRz,0.37208857217629
SXkkPB7A,1.04873615428805
T1Tlftr4,0.348197133932263
t4GWLqlO,-0.197574958112091
t7gy6Jyy,-0.447646058723331
T7ulR4ci,-0.240840964666859
TA1NB3Br,0.305297569930553
tBadzH60,-0.0605801787227392
te6UPPxf,-0.25829813235905
TFZUskaK,-0.319557283306494
ti2lamkL,-0.00259014321491122
TNL8HGWZ,0.669157356768846
TqhRvkJJ,-0.22818100862205
tr0lpwuU,0.979941419977695
ttdB5C73,0.755547580868006
TtJCUiY4,-0.0972514539025724
TwDq0lua,3.61147339344025
twS8YZu9,-0.13514050533995
tx68W34H,-0.444378831237555
tXUWm0hp,-0.239124752220232
tylKCRc0,0.298566580377519
tyQSX4mY,0.219873701874167
TZ8z1GSF,0.00985763221979141
Tzyf02sI,0.477500820532441
u1544WUo,-0.14445366859436
U3yI6ZS5,0.407720153499395
uAw9an0d,0.890791096538305
UBLnXZAN,-0.000348856346681714
UBqkX6SY,0.264146270230412
UBWDzleg,-0.147242842148989
UCIAi1Aj,-0.254586462490261
UeWm1l9F,-0.178586984379217
ufhGeV3q,-0.268193112305016
uhAeGBHo,-0.0271711261942983
UhucscY7,-0.360366752138361
ujHNlqpw,2.93293238133192
ulV6kuhB,0.0659863033331931
uLZAEXMG,0.572860094252974
uMwe1s7I,-0.0311106990789995
uohEnNEK,-0.148759001027793
UPbXGvCS,1.21496890671551
Uri1SvHV,0.421218772605062
UzxipGJS,-0.14118622825481
v1lhA8I4,0.325138082914054
v3JzigLI,-0.385041456576437
v5IwjyIg,-0.0259504820147413
v6lp5TK1,-0.181334195658565
V74zfaAQ,1.83985467851162
v8vOaaWq,-0.259106400609016
vAYKtoil,-0.254840489802882
VBPxBLTh,0.57110832259059
VeKiWSbS,0.462116302456707
vfZGBUJm,0.124374566972256
vGTNQa6G,0.141890191473067
VLG7CXYS,0.293989612348378
vlooVUoT,-0.053423046314856
VNk52SpF,-0.290630973130465
VnU8nJHU,-0.247341266321018
VOREKsok,0.0513953477144241
vQzNxHoL,-0.45874113664031
vrACvd4O,-0.417093782871962
VRhTr5pX,-0.336173444800079
VTcG4Kcw,0.438332878513029
VueNCxYv,-0.197582561336458
VxuQTRUl,-0.565613787993789
W5lgaocA,1.30552294552326
W5mMq9Ef,-0.0823564377613366
w8hdjLwb,-0.0207778709940612
wAntv4gH,0.475434973835945
Wc0stQgu,-0.205594883486629
WDhNqFpS,-0.156375387310982
wdIMrXwy,0.314079156611115
WE6n1kZi,-0.102582928165793
WewoSCUB,-0.470290508680046
WFk6r3vA,-0.154437744803727
WFyIrsUR,0.0578372872434556
WG6ZAsqR,0.0564608586486429
wiL9npQc,-0.0967953277518973
wIUL09q0,-0.482843569107354
WMq3CZQk,-0.29992789454991
wnU95Cxn,-0.133971613645554
wOzx7Fgz,-0.165845547290519
wPhjhCJQ,0.466544893756509
wpJbbjJs,1.80434347614646
wQSWWmYB,0.148321873694658
WRskmGjh,-0.465697731822729
wsOWTAbI,1.23987962305546
wtdBcU3U,-0.395743028819561
WuHuhHWJ,-0.175197283551097
wuKXVxOc,-0.361680283397436
Wv7EBtZb,0.664454110758379
WXijSglj,-0.173262125812471
WyPlxDn0,-0.11560218767263
wyzadAt8,-0.0592818141682073
wzaKzYwi,-0.211293338425457
X3WqoSNN,-0.189083061367273
x6GCk4EV,0.0721036153379828
x6lUi3vf,0.234802604280412
x8mwDHv9,-0.296371324546635
XDhyP9KB,-0.102599423844367
xeXyDCEQ,0.530725054442883
xIYm6puH,1.82665832638741
XjfVQbXd,1.03464290052652
XjLNAwxW,-0.528520909696817
xO6UdpsK,-0.0892343696206808
Xovczbf6,-0.0506171315442771
xQ2bkOvj,-0.191389674623497
XQxhDRMG,-0.213807567954063
xrggHziO,-0.131136580463499
y1WMCmqQ,-0.122044685389847
Y8H4onBf,-0.513731668889523
Y8YgzSZ9,0.155444996850565
Yb8OtMb2,0.759936580248177
YC4PNV20,-0.0577736672246829
Ycg4lTYw,-0.127738216775469
ydC9UsSm,-0.104892076086253
ydEG4VBd,0.137380301207304
YDHSCRdd,0.129539965558797
yDngezhM,-0.31355346404016
yf76yWXc,1.37951835989952
Yfk6tekH,-0.0318777546752244
yg70e63n,-0.328316224738955
YIJ87aME,-0.145114966249093
YKvT4dFv,0.127459952235222
yLiFjMD0,-0.352759851887822
YNebALR2,-0.383308147033676
YNrnqFyb,-0.0794584988150746
YoSfgmR6,-0.138983107637614
YpzFvexy,-0.225072922650725
ySwEBO7w,-0.351803406747058
YUZ4lR3m,-0.102473462827038
ywxtlSKv,-0.277748028375208
Yxqppfa3,0.0657571086660027
YYLvjoVC,0.363041413249448
yzKPQPOR,-0.214891604520381
Z16jTUvP,-0.0493381740525365
Z2BdCCbJ,0.492381402477622
Z2JJMM6V,0.346923583373427
z5cnOnZ1,-0.287528470274992
Z5jE1OB5,0.0522931060753763
zaWDBai3,0.816339920461178
ZbYLo0zK,-0.132596867159009
ZedN8Gcn,-0.105865968356375
zFLkOE0e,2.46043037176132
ZFsIqYxA,-0.0338915590429679
zg3u0Zsx,-0.250230206846027
ZgD4Dau6,-0.246085251215845
zGi72mxL,-0.322068231925368
Zgzf79LA,-0.409340474754572
ZHDVsoRh,-0.223689083568752
ZjqzxDOF,0.990013565123081
zlwLfdsS,0.033453750051558
zmbKzVfl,-0.218439861666411
zN925UV3,-0.0085448510129936
ZSmfu2Fc,-0.274063579016365
ZsZ5aDpq,2.04784078001976
zTy2ih7e,-0.254405509307981
ZtyqE7If,-0.0960533293779008
ZU8YXF3H,-0.155496091581881
zVFzAutw,-0.194902985636145
ZvUgz01f,-0.136119805648923
ZwrhgdQV,1.22680851966143
ZXKaNy6Z,-0.00933219697326422
zYxNAkht,-0.528620854020119
