PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.6193326115791807,-0.025503913292570957,-1.5650030162474895,-0.5437651620299775,1.6826982877445538
0BVvxJ6a,0.35837459809107436,-0.30556547989633387,0.9303032109582983,0.2609675350882199,-1.7428614262081261
0dTqplIM,0.04413519344893706,0.08471446478781886,1.2408361981704257,0.28254025540085337,-1.2408946916440051
0KbdgApg,-0.14538757388419352,-0.30005387522485094,0.08006338250333833,0.08058143858446698,-0.6043271955423712
0lNiZicC,-0.5385983922674052,-0.24899624226870642,-3.0692210035786065,-0.6601813280244286,0.07777207937570196
0MnuuduB,-0.25088066315109764,-0.28477657952769064,-0.4254344450807839,0.5336220112226684,-0.670415535538357
0PcIsF9z,-0.434981254332318,-0.1617549759202781,-1.9182170680833242,0.09729130439976785,-0.2530259340638601
0rGeJ0QN,-0.5485449266422459,-0.10405366302163443,-1.109350639666447,0.3281331220196435,-0.3633390724208745
0ShTFLYJ,-0.41540329649496727,-0.5437178787514974,-1.4725110597652264,-0.6627705557216004,0.4829799277703408
0sXI9ytQ,-0.6899394166336786,-0.40152396955906866,0.060761896478195965,-0.770421445452449,1.6159590280584801
0ukt4aP6,0.4114073152795998,0.26569669687071595,1.6969730277750141,-0.7585270806861999,0.9511926662070458
0XZh9jka,0.017049872072904135,-0.3949172535203367,-1.470483196109173,0.6421194884033312,-0.8406785888092578
0Y7Wegri,-0.34258128195318754,0.5116459944520351,-0.07604017917242523,-0.10259354955402245,-0.15959065459364652
1AGspb8f,-0.34786050515961137,-0.40958812605183326,-1.0636009458520466,-0.07231383702079341,-1.360829930179623
1arHxK3Y,0.7197954069767979,0.3753876782257315,1.334861696716187,0.5157459333109173,-0.29034736441471765
1Csy0gvE,-0.40133376641681867,0.00609022916344415,0.1744142939385238,-0.6187039157980152,0.7638001603153519
1fCW4Bba,-0.5721111486752039,0.6055827356622352,-0.3666281175875401,-0.39521211246843535,1.0882509489455536
1Ic2hly1,-0.43905407045972794,0.32273775903652435,-0.31489364963374733,-0.12329633872055723,0.7947031716047626
1PPbaTwt,-0.537292046067187,0.3169699985983492,-0.7118712964075957,-0.45102424915963724,1.628464315493968
1qDZNvIm,-0.3821015264194632,-0.33192112608682933,-0.1982841524336454,-0.8620952471878454,0.8675208358544317
1SO5VJNy,-0.25663179716072065,0.013866853866627338,0.04269564163791806,-0.3853488059903256,0.48630538143506996
28LYJC2V,-0.44609258934705004,-0.2793330050653573,-1.184828285579103,0.5657636883125079,-0.9408288087762209
2cx85d9H,0.06033581720924401,-0.424425301754102,-0.13976126205318629,0.16658340352390866,-0.9686064973339832
2CzACvQq,0.5385758595538886,0.4982437127846673,2.1251230894415567,-0.43836418502765895,-0.36836657765170244
2FT3crfv,-0.24115210059180167,-0.01001606129191046,0.9777714904560053,0.23981158590189722,-0.6751126336222093
2Fy2uHVg,-0.4888575549480288,-0.1939197903911669,-0.374521144146458,-0.4606063457267382,-0.5842435394461951
2homMXMV,-0.47492426114671155,-0.11681490070347778,-1.7426094486311303,0.1618696774621995,0.5412624839372278
2ldLrUtq,-0.3473048884465429,-0.22670858419676065,0.5376093094411072,-0.41830438077791854,-0.07736335241870407
2MkMEApm,-0.4119523636848786,0.32964385728794454,-0.06829603956464503,-0.5791737333056162,1.6210606246294468
2NDGWEOe,0.810008716631715,0.46924028269225104,1.3810568983832336,-0.6585466176292911,-0.773385032207532
2nsACW6G,-0.25130833836136063,-0.4512616315032325,-1.4354920897162646,1.3329504835392427,-1.1153563271110194
2NyyCiqn,-0.3070141619827918,-0.011506113351945402,0.13539584837337593,-0.43416734086073205,0.5591380151326142
2QcbdrUZ,-0.5683288728547732,-0.6671441354910463,-0.025120763860629225,-0.3422227676250813,0.4645177018827802
2QRzIb84,0.09005702821801213,0.5114026489327692,2.0927451778040886,-0.5318760530708104,0.49131215920342797
2YgAimWK,-0.35983677044364587,0.2401309257284332,0.09778477931524598,-0.5150414398421717,1.3496259597613083
2yMbVnWc,-0.3843523419013715,0.28616048395727134,-1.6858283592897596,2.221421638138544,0.7613683905800848
36r8sgGQ,-0.3188236620355061,-0.22826540428738795,-0.0489031971285403,-0.5951347942795664,0.5501518673480881
3fRLm8f5,-0.2569194844864176,-0.31718835297849424,-0.3501948185277133,0.15591744194720292,0.022099692967369577
3mZhp1nQ,-0.5495616794007244,-0.5086672842635132,-0.3798318359854438,-0.602198256190114,0.7600422933573121
3NXAXCl3,-0.5154465986795961,-0.5352473465872869,-1.310688272626182,0.3858594854546382,-1.2185400977633414
3pikJXRL,-0.43642707640501627,-0.673604610491541,-1.5682179575707114,0.33589662627176864,-1.0982550696463456
3pxOEGHL,-0.3886362278658973,-0.20716000524314282,-0.4938603544013649,-0.5809882878893049,0.5932127693448841
3QG0z6fl,-0.6213419386936044,0.21562737598562975,-1.6470707033687422,-0.5119010536090727,1.5196854944769278
3ttdV3f5,-0.4768705175307724,-0.019120951207671766,0.05391881778836982,-0.2864280693169903,-0.7578810748346747
3v4X6Mfe,1.3504260029513602,-0.17928794441192863,1.6803583517453244,-0.5662249683063791,0.7318545092238331
3wORuPiv,-0.5476869469729012,-0.27420051640817533,-0.49109423329776014,-0.2990918474883628,-0.5540130618793206
3WS8R9qm,-0.5102787620215713,-0.38724281210031464,-1.455990345178522,2.304511691111692,-0.8549036558725653
43EfrxZj,-0.004481928191764144,0.1382621113744129,-0.4248771934057931,0.2512901870273154,-0.2518827524728273
457Vwm21,0.2334177902626701,0.2933872657750065,0.03818096299300855,0.5287231198267719,-0.9573093026138828
46KNnOdx,-0.4925157306293167,-0.1684830142394027,-1.1616171695251314,0.08459760623194512,-0.3595081104905127
47TwNsVC,-0.3683880295240774,-0.5703242044482728,-1.4663760455907795,0.988236093714967,-0.8801228899484137
49856RpO,-0.33605521380471487,-0.5221975147969466,-0.6347999761640057,-0.4541366333482628,-1.009760831366382
4Ane1o2N,-0.3736933148332136,-0.2035540194874308,0.10904234660892875,-0.3810404446516813,0.0725690399903236
4AyVUgSc,-0.43740102997137825,-0.4288166591931919,-1.2003412895928722,-0.5866010476824712,0.24302105902088655
4B1951On,-0.13432516513504797,0.1309039909383749,-0.36706396515217143,-0.03383241461366282,0.987320658623414
4eQ90eLY,-0.06102422750298027,0.36761784015018506,0.0009639759460906561,0.5225161858148013,0.28410138487734216
4o5jwMj8,-0.25813438437000663,-0.3684484547147555,-0.5224768266149358,-0.6578588835677337,0.15195263074374665
4OL39Teo,-0.008451734054271203,0.32912471936381493,-0.24925674280882681,0.33203255293896206,-0.042428166432816994
4vPgpl2c,-0.45974721717889594,-0.20840617053088195,-0.32291677426963084,-0.8716120077014793,0.3943154046227413
51r9aA0d,-0.2602425169081682,-0.3806646220682275,-0.18743935284908453,-0.5214578289896608,0.37855613954334544
58SmeRoP,-0.20080863801873025,-0.07896283142961025,0.002115982992107135,0.005285427352681893,-0.7075231208310448
5a8sf6QV,-0.09114664124848966,-0.16992947591004182,0.6114754632044406,-0.01640816805589651,-0.5712279875079709
5eSvmqYm,-0.35205737496675177,-0.30430708307992305,0.2863805359726239,-0.3937554567414381,-0.5478293102351905
5HJp1AXn,-0.5067306651217743,0.11110598118741777,-0.8432307972726694,0.5357374660993983,-0.16817130572789907
5hkN8fiv,-0.3090202317689639,-0.15048279885465732,-1.4904448838395883,0.9378559533907165,-0.6898773139911079
5MBZW7fx,-0.20526624246670674,-0.2641817085213667,0.5957337754747396,-0.6172442335268542,0.3611850453488863
5Nq3gHaP,0.2012472913785798,0.6867187093567075,0.07636536390623228,0.701628397695039,0.2649195919565521
5oK8Gti5,-0.6052283658835004,0.05156922834705924,-0.8611058182245888,-0.5149196374813627,1.701697559488732
5paniGaU,-0.5258793664826947,-0.3624269844121706,-0.9769455151100619,-0.863599656830921,0.9012866201373093
5RmwFFK3,0.6415186239924106,-0.27786151602865417,-0.7380932336627684,0.003324084642407854,-1.6974699744715487
5Tu5Jbov,-0.5298022485157491,-0.23525388444156548,-0.24485697415934915,-0.1838004587215991,-0.3228202446935917
5vsr7ZUP,0.6623481345258581,-0.41712785091383253,1.1121340588047115,-0.28747138111744874,-1.3456064026359833
5YEolkev,-0.28663439704391763,-0.24911792559121082,0.3249787821296177,-0.3888258214460265,-0.3264623216892666
60B4xMWI,-0.435060102829056,0.0917455251992827,0.7937275743987566,-0.7448468927463736,0.7619530397331822
64jOUtKy,0.2499387937736083,0.022819363533042036,-0.7105797045452409,2.0881745976458106,-1.3187485703238941
6AJo4xNG,-0.4731392384029545,0.18026429824660894,-0.5684704184255924,0.028086060097884058,0.7024419901335044
6CAvhEte,-0.5104432899307844,0.0523599629568956,-1.0851657239849164,-0.24328595927587315,1.3363905243985776
6CuGYjT5,2.4923222891090133,-0.3726912042484152,1.491805829544715,0.8176669645763823,-1.0193533864186044
6DGH8ujZ,-0.30975088306632387,-0.15132012806768458,-1.3425964856421633,0.3642911340357742,-0.44250989631118287
6eUWsVzw,0.8109061108762864,-0.2270408591220736,1.1020411671283892,-0.16644502615596224,-1.567778588443705
6gNyO7Do,0.12134744343580321,-0.27900313202460225,-0.06004518991653818,0.525977516494585,-0.9108670742117262
6jT0AyHe,-0.008121453566661234,-0.04803447271203609,1.384800928273533,0.2102045850024652,-1.2219270538263096
6nBgCvWu,-0.6012736965712439,-0.2387204894975845,-0.3444362092080855,-0.48570913705949437,1.0817276973501997
6PzsGdVm,-0.29091787493652227,-0.05967799477818758,-0.8312672243532706,0.43703601367545986,-0.4459137043978423
6ro5mqg6,-0.2813208885426964,-0.26850956154973815,0.3649184895979243,-0.4000308389790561,0.17035177464449802
6sGqObX4,-0.5989079472017972,-0.4590386055033129,-0.6198152595418396,-0.5515010178714519,-0.7127356776673857
6UcSJMbq,-0.5526955730221671,0.28975158437154036,1.2325478722008238,-0.9439392001699716,0.45387894839577925
6uEGy0n4,1.8176023243273014,0.07545592238332333,1.9480557303913297,-0.7223708173246095,-0.995314289073665
6WJbkH8U,1.1342534486170996,-0.35405652605274796,1.614618868667547,-0.15993802828912607,-0.8879978708119758
7aF7nnwn,-0.5677144615382016,-0.5288433225350424,-1.4424266566887827,-0.8882902545323859,0.8532237322632703
7asGzfX9,-0.22261754414233667,-0.09034279692693659,-0.35294133387992765,-0.24430481004079496,0.2564494887536988
7BZ4LxP8,-0.2504482977659728,-0.4126334445090585,0.032477126164165426,-0.4086213219593091,-0.09978637368667265
7cg7C92o,-0.4497323530097597,0.28459033565107106,-0.19508501830364544,0.8303942898387859,0.4475797795165839
7CmigXKi,-0.5330433377396974,0.020620503763918663,-1.5027322507230583,-0.3195928781351185,1.2467164998796783
7eOxTpsB,-0.24140828432705827,-0.11155749107544821,-0.006923907591842138,-0.6055952159508351,0.8749118327667951
7ey0v7ma,-0.5157054610154811,-0.5913468388598382,-1.0628699704652735,-0.0482105929636063,-1.2383297487413962
7Ga0LpfR,0.28238535136480664,0.20867405463561894,-1.6395450827130862,1.8693358413825436,-1.3627752605189905
7gocyrYl,-0.35096686009311157,0.01706871182161862,-0.2912432570558412,0.7355916192828218,-0.22840230029951059
7gqR3GoA,-0.4609792797051449,-0.32871220460672035,-0.8942757073231196,-0.37792225856261297,-0.7093163842947412
7og7aUXB,-0.18365220049860884,0.05586085234702054,0.921316492099093,-0.03617056851813771,-0.24412046838560642
7onRfa8F,-0.0822844874759477,0.011225603141635787,1.4125106426147322,-0.37099614535505765,1.0876836207879954
7PQsFvsG,-0.3352650758728602,-0.10459601642921612,-2.0372847483450887,1.141271648171859,-0.47403245248833414
7umkNuxM,-0.15183066184460312,-0.15812310602357016,0.3727253324210533,0.3825176951068343,-0.7248607148868338
7vPr9ExD,-0.04504062247079384,-0.22026698391252708,0.35900643869581295,0.0382755581986558,-0.5292977613354175
7zNjpCzu,-0.436162470554097,-0.3375831568582477,-0.11610916339282262,-0.41022584160187847,-0.7242744802261747
7ztsQNj3,-0.37230624329863865,-0.3048791162281965,-0.2040697838018577,-0.19179632449273498,-0.6605099325698554
86gppwMI,-0.46342524961370174,-0.29989412539814353,-1.2304730301941635,-0.7655686035254448,1.524645277848233
88thAGdL,-0.4062783135107631,-0.16864578780311845,-0.06841059873477384,-0.5157282488885002,0.29658726584593964
8ajs2uG8,-0.41093240633109446,-0.46210334527765795,-0.6114994146174713,-0.46149168255029593,-0.9843436820884541
8bXnz62p,-0.5263003556433775,0.04110825643604343,-0.264686406394846,0.5781771381516947,1.1334018720171137
8GhU8STP,0.9033862892486736,0.2011164311179776,1.3456726623846276,0.5072004033172917,-0.6498070488742975
8NlzDcWe,-0.41026255063402367,-0.3247552950951764,-1.9835507619678783,-0.6369192597721494,0.11686521185938759
8nO1O1LG,1.5012146576395007,0.5029916467547331,1.4312554863344626,1.5831196055037609,-1.0108900537289607
8QAejdLW,-0.17964943708343614,-0.2414470079574791,-0.016042905766541438,0.1391922965013137,-0.7586397746145828
8RDeFxWM,-0.2575905285422731,-0.2508963019217596,0.0590329835888479,-0.7623790654510785,0.8915531611764003
8UXP2NBS,-0.5549059080170823,-0.5189928791560057,-0.8329391141345486,-0.4450600011677679,0.21740696722181596
8xE1p8g8,-0.4408617893264109,-0.11916155724700062,-0.3176026708526951,-0.254756051268906,-0.26762146805967646
8yMDVMRM,-0.3195790410499613,-0.4290859012425905,-1.154262124751428,-0.3921360994667893,-0.7872747744696404
8ZoV3KGT,-0.40917263894660977,-0.35008627100339496,-0.055958340005988205,-0.5296622386158205,-0.15415536960435716
98R5VaPi,0.5727960708874628,0.2681583356907389,2.3126205821115473,-0.8497298611623236,1.253627310101276
9DcTz2Ua,2.5793388218445386,-0.21526287577305325,1.6023355437358742,0.7220208510480361,-0.6884010602590003
9G7nfUrK,-0.3040224407752637,0.08678140967188241,-0.36614131990438814,-0.4398987154958931,1.281557769088888
9iQwmFJR,-0.43943436470109326,0.013293284721864751,-0.5528620897218861,-0.4019405314442892,1.0747017954944589
9O6GZ1HT,-0.43617889901011303,0.5121376416509769,1.374477764547235,-0.9048129502343372,0.05799618681330898
9S7fCoAM,-0.6553978786107374,-0.5039796236241934,-0.17531112725316866,-0.26114273912249786,0.7546909004030589
A3Mt6SAQ,1.1906378308118462,0.13088617295127492,2.1696080854943585,-0.9326201720213803,0.34957839044173156
a7bhJGBU,1.982241489856372,-0.008602678183681434,1.6114024930214992,0.5903725276471405,-0.5588791467544958
AaFvEoHq,-0.28498379591028794,-0.3180098604379715,-0.2846469830354881,-0.7785242464765005,0.6449441033818424
abCzN1zx,-0.3096310144014987,-0.2522636535822791,-1.6569142550229135,0.35450513181471166,-1.0369922444152486
ae7sMiB4,-0.21861611636640407,0.14324325426698792,-0.2245052853745637,-0.18064499831776715,0.3049128352485262
afsVuCGV,-0.3504989308796583,-0.5031564380378519,-1.0436537841420677,0.3751813908775503,-1.083595427630005
aHpv6KzP,2.9207924946155983,0.06899662528214989,1.557066569145773,1.1414931334698295,-0.6606177455579179
AiIPD6hX,-0.14704378769618795,0.12029098309633568,-0.6110964634593774,0.42293147289777977,0.1635185956783083
aINzEBVN,-0.48260448498316194,-0.502932601028963,-1.9673140629599875,-0.34101339607010317,-1.2543978343729556
aiwBQETI,-0.05478887013121232,-0.42048783544030144,0.48490124341344476,-0.1909350816512969,-0.614225610557785
aiyli4EI,1.3215699608642661,1.239636770648783,1.5343604759884766,1.0197274716147504,-0.08753181374968122
AJIsQIcV,-0.48179670144112713,-0.06570570807614118,-1.345917607108051,-0.23456185505207117,1.3348360498638634
AMHKXMh8,1.6897242622560298,0.7366422350560491,1.8618511277404064,-0.5549592259603386,-1.0725524381524316
aP9EtTGF,1.9002867609834477,0.04923020528533684,2.03000321926538,-0.7891121995980583,-1.1030029407830604
apJ7NmzD,1.7123166405104722,0.30621637736024,1.990020186373327,-0.471598779498855,-0.8889905670913301
AsIURvJS,-0.3457414158953918,-0.10722028892721269,-0.0010403127095077735,0.9818416697872081,-0.9185811278640337
AsvgbJ0C,-0.16094048479165632,-0.0051423091908624485,-0.5376443614101181,0.7738552211790548,-0.07971090802138647
ASwA2J4E,-0.2359550912136351,-0.018593722056696294,0.29851767076263336,-0.37505163909323613,0.4566147213025964
atVjNMtQ,-0.4695835726761684,-0.5684782680427567,-1.6326574725553105,1.8715068214455997,-1.0232317790851972
aV6EhtSL,-0.45487802054980137,-0.20530475442771845,-0.011305606426619264,-0.4914162041800054,-0.09423957446606224
aVZsXKoH,1.5689595885876595,0.06271640434263404,1.8330867175332042,-0.7440639848482178,-0.9800651716778681
AxEhbkCM,-0.3963759157143732,-0.373525284870059,-0.35599670637987124,-0.5931964897281077,-0.3086855544443985
aYVnVJvc,-0.06435602923509849,-0.12306571505994057,0.3556787297944748,0.6744028253465686,-0.8996641043887372
b5GirVGV,-0.2748510482334577,-0.19674059167752844,0.3958528138637103,-0.505228203661737,0.49837041415221606
B7VPkIpx,-0.7370159329347145,0.11827487423854777,0.39113711495349257,-0.9133829182050803,1.320279309716991
b9SpMjNB,-0.20320671771600338,0.21769539750405542,-0.0922893922983139,-0.1822683763707218,0.7113497204099097
bAFs37yy,-0.2844750009283162,-0.38708974359085246,0.008725245836783913,-0.7782713524342952,0.8763098623475365
bat8tcGs,-0.26959447766873496,-0.3523287252928391,0.5808870780606963,-0.22471590177107004,-1.503276970312161
BBwHqHiH,-0.13694470676226853,-0.5046542006448114,0.5995309884942781,-0.22855384987402516,-0.5584793896451608
bDia1hHV,-0.33742460936412805,-0.19210292325530887,0.7694231985458355,0.040278952921688926,-0.7726929198980521
bfjej4wu,-0.5757088745521403,-0.6761764842458184,-1.500979930403334,-0.30718481515847174,-1.5297353036167785
bFkv5Mtr,-0.3500490960368841,-0.06212204466553217,-0.7937137381205748,0.2427479129201302,-0.397005149430786
bh04YDiP,-0.23077900849357444,-0.32216907483323,0.2054362624635342,0.21416013221736563,-0.7588039050134263
bHe2IXgA,-0.2533703925717182,-0.3376694244443321,-2.2000540087523763,2.1357315545369957,-0.66217097127819
BMyps8hr,-0.22398573380781048,-0.41770780742715274,-0.7651227426703162,-0.05251687978076092,-0.6384214410355504
BUHS4dQw,0.15974392155869258,0.22689555767558645,0.47180564028155736,2.7538770911560633,-0.8941092899695811
bWX3vUm5,-0.03554942652279765,-0.24931893267146066,0.2515782452992408,0.13146073962483484,-0.8104903102540426
BZB3EYWQ,-0.21701726501484195,-0.11968500456257303,0.20806494801206377,-0.44829468589701804,0.6701702324588972
c110Fdc8,-0.22728013098305463,-0.13298290424515713,0.16663369649995552,-0.3660859067890314,-0.14963242739768035
c32GUzMa,-0.42587714366058776,-0.04529629225269005,-1.4182612413427496,-0.19380490205409018,1.1202105443134336
C5gIfQbJ,-0.2707420957292351,-0.3941718214491381,-1.9946419727115217,0.8163450705556343,-0.8395957124213034
C5UPCZcL,2.908895475800129,-0.018403831772022983,1.5528079399390418,0.964099498305167,-0.8227927962326227
CDRuu4Pn,-0.531702713020248,-0.3149626416734215,0.32292969075638034,-0.769609333201025,1.1081719557240852
ceNvS3yd,-0.5186598674725241,-0.22841157615127727,-1.2338546401217645,-0.0799811182991661,-0.02014258977405703
ChnD1nrN,-0.43601904611393444,-0.32762230062778386,-1.6790462076472767,-0.6319843330647572,0.03983241143387417
ChQdtl4J,-0.6031985046988441,-0.674668225140497,-0.480117098127268,-0.7571270797975203,0.48700577715308313
cmwdt4Av,1.5969852565865792,0.10313548800970906,1.293446731664515,0.27288513463376063,-0.6806290952045835
cn4EHsup,-0.5426902869626163,-0.2420782494636775,-1.6786682938479789,-0.3092348475188018,-0.021075492904945037
CQhTYkqE,1.0501914366998917,-0.43632466753385657,0.6103644701564672,0.49458074663383655,-2.132999939502131
crVOGGTT,-0.32381540729763986,0.2893471013531119,0.11872769331080057,-0.5284534307265503,1.7803287947553166
CSEobMXv,-0.20983882699502007,-0.13411506841564247,-2.239938560947282,0.2184489620767991,-0.5462354742158801
csPEJ1E5,-0.4764666050778677,-0.09070937705925886,0.0876405911087641,-0.5445260244332175,-0.6398129776644943
cT6uU0B0,-0.46747932345060544,-0.06753939048846647,-1.108147838365996,-0.36829309783612274,0.7573372131354539
CvtbbIcq,0.8279056858197945,-0.07683829782124363,1.5964619528998565,-0.3160307063053196,0.5536465989133852
cWXCiFwh,-0.4991662939376221,-0.17316154932720806,-0.45621577666463686,-0.5539051886048227,-0.7012190180795166
Cxk06b77,-0.31385481731138626,-0.08646536246212477,0.15174224675160808,-0.12673438728457853,0.5293478509774125
