"PIDN","Ca","P","pH","SOC","Sand"
"09gt9UK5",0.0702927261590958,0.0739122852683067,0.0715226456522942,0.0746180713176727,0.0728909447789192
"0BVvxJ6a",0.0761208981275558,0.0785761401057243,0.0793540552258492,0.0854404792189598,0.0795711427927017
"0KbdgApg",0.0494008809328079,0.0532929636538029,0.0575543604791164,0.0512457266449928,0.05579674243927
"0MnuuduB",0.0478356033563614,0.0572306700050831,0.05722476541996,0.0552525483071804,0.0590933673083782
"0PcIsF9z",0.0310176648199558,0.0406056717038155,0.0438706837594509,0.0391699559986591,0.0447400361299515
"0ShTFLYJ",0.0687129721045494,0.0759939476847649,0.076523594558239,0.0758222490549088,0.0758370235562325
"0XZh9jka",0.00730234663933516,0.00900643598288298,0.0095173567533493,0.0081079788506031,0.0104788653552532
"0Y7Wegri",0.0875455588102341,0.0904418155550957,0.088130921125412,0.0940287783741951,0.100250869989395
"0dTqplIM",0.0235395692288876,0.0295252371579409,0.0287363585084677,0.0257814005017281,0.0301065351814032
"0lNiZicC",0.110291935503483,0.112443320453167,0.115349397063255,0.111863560974598,0.113559298217297
"0rGeJ0QN",0.0407160110771656,0.0492113940417767,0.0479501336812973,0.0454853586852551,0.0534630790352821
"0sXI9ytQ",0.0431202948093414,0.0513296388089657,0.0588919967412949,0.041698046028614,0.0487816371023655
"0ukt4aP6",0.104210756719112,0.118589825928211,0.111895903944969,0.115213431417942,0.117617636919022
"1AGspb8f",0.0347146838903427,0.0429685637354851,0.0443859025835991,0.0416553169488907,0.0425501614809036
"1Csy0gvE",0.0321474112570286,0.0343691110610962,0.0342137329280376,0.0317051336169243,0.0379472933709621
"1Ic2hly1",0.0922192186117172,0.0959605723619461,0.096805676817894,0.0952736958861351,0.0954936444759369
"1PPbaTwt",0.117710411548615,0.118020549416542,0.110356271266937,0.119258224964142,0.117749989032745
"1SO5VJNy",0.0784024447202682,0.080423541367054,0.0825312584638596,0.0799369066953659,0.080918088555336
"1arHxK3Y",0.064656525850296,0.0634595602750778,0.0673371478915215,0.0631462186574936,0.0710727870464325
"1fCW4Bba",0.116000510752201,0.117517374455929,0.120931088924408,0.118819214403629,0.119550734758377
"1qDZNvIm",0.0852773115038872,0.0888093784451485,0.0905039310455322,0.0879143550992012,0.0895072594285011
"28LYJC2V",0.0362336114048958,0.0438401401042938,0.0449824519455433,0.0438721887767315,0.0460357517004013
"2CzACvQq",0.00856692064553499,0.0167148392647505,0.0193791724741459,0.0176388714462519,0.0193241853266954
"2FT3crfv",0.0624621696770191,0.0632604584097862,0.0690594539046288,0.0596777386963367,0.068397119641304
"2Fy2uHVg",0.0603925324976444,0.0650932863354683,0.067313976585865,0.0619424618780613,0.0685315951704979
"2MkMEApm",0.0568655356764793,0.0606892630457878,0.0615709982812405,0.0612502284348011,0.0648447200655937
"2NDGWEOe",0.0476268455386162,0.0486970245838165,0.0610159635543823,0.0522793903946877,0.0568445473909378
"2NyyCiqn",0.0222915783524513,0.0272168926894665,0.0295980237424374,0.0249097961932421,0.0271828602999449
"2QRzIb84",0.117686286568642,0.121345683932304,0.120388433337212,0.122802264988422,0.120933406054974
"2QcbdrUZ",0.0522264391183853,0.0554093047976494,0.0507916063070297,0.0508885905146599,0.0548235215246677
"2YgAimWK",0.0466214492917061,0.0526837445795536,0.0566857866942883,0.0515591688454151,0.056078664958477
"2cx85d9H",0.0900950133800507,0.0940181687474251,0.0956066250801086,0.0949999168515205,0.098556362092495
"2homMXMV",0.0678475275635719,0.0635889023542404,0.075812466442585,0.0703093633055687,0.0676015540957451
"2ldLrUtq",0.0557550266385078,0.0618982240557671,0.0638200640678406,0.0581087842583656,0.0642063990235329
"2nsACW6G",0.109947927296162,0.113411888480186,0.108970582485199,0.113859206438065,0.111388757824898
"2yMbVnWc",0.082551509141922,0.100982166826725,0.108388520777225,0.108980640769005,0.11103942245245
"36r8sgGQ",0.0675845816731453,0.076106570661068,0.0777688845992088,0.0765227004885674,0.0728744268417358
"3NXAXCl3",0.0597051717340946,0.0552927479147911,0.0706280693411827,0.0597768574953079,0.0656065419316292
"3QG0z6fl",0.0461466796696186,0.0535959042608738,0.0559677705168724,0.0483672618865967,0.0521456860005856
"3WS8R9qm",0.0115845315158367,0.0185185614973307,0.0183325819671154,0.0173175428062677,0.0187636613845825
"3fRLm8f5",0.0156476385891438,0.0220794975757599,0.021044535562396,0.0221782904118299,0.0235118977725506
"3mZhp1nQ",0.08490851521492,0.0862815827131271,0.0885007753968239,0.0876650586724281,0.0906161665916443
"3pikJXRL",0.0622956417500973,0.0628469958901405,0.062947541475296,0.0645728036761284,0.0661971792578697
"3pxOEGHL",0.0936589315533638,0.093837171792984,0.0875172764062881,0.0999211221933365,0.0909350886940956
"3ttdV3f5",0.0206638667732477,0.025062358006835,0.027020612731576,0.0248107053339481,0.0279535185545683
"3v4X6Mfe",0.0453917123377323,0.0513943135738373,0.0536601468920708,0.0460858531296253,0.0561602339148521
"3wORuPiv",0.017700893804431,0.0262460578233004,0.0257839150726795,0.022817850112915,0.0175717175006866
"43EfrxZj",0.0589714720845222,0.06085604429245,0.0613497495651245,0.0602689273655415,0.0664913207292557
"457Vwm21",0.0947389453649521,0.101584002375603,0.0987311378121376,0.104813948273659,0.100740142166615
"46KNnOdx",0.0550450943410397,0.0584265366196632,0.0627619996666908,0.0572329461574554,0.0635730549693108
"47TwNsVC",0.0145276198163629,0.0222263354808092,0.0181512385606766,0.0184967033565044,0.0185153484344482
"49856RpO",0.0369962938129902,0.0411382541060448,0.0442086309194565,0.0413959138095379,0.0456090718507767
"4Ane1o2N",0.0578946806490421,0.0588463693857193,0.0599603615701199,0.0591710433363914,0.0586081817746162
"4AyVUgSc",0.0475416071712971,0.0507597401738167,0.054618563503027,0.0448523610830307,0.0501845479011536
"4B1951On",0.0519524998962879,0.05751858279109,0.0537065751850605,0.0525314025580883,0.059006217867136
"4OL39Teo",0.0846975073218346,0.0868723690509796,0.0928908959031105,0.0881710276007652,0.0910082384943962
"4eQ90eLY",0.0179141275584698,0.0216503329575062,0.0265116188675165,0.023252060636878,0.0282206945121288
"4o5jwMj8",0.0682992488145828,0.0739431455731392,0.0770637691020966,0.074567511677742,0.0774378776550293
"4vPgpl2c",0.0778313726186752,0.0825036764144897,0.0809517726302147,0.0830296948552132,0.0853581205010414
"51r9aA0d",0.0541031435132027,0.0572330430150032,0.0625733137130737,0.0535235069692135,0.0598319247364998
"58SmeRoP",0.00762996589764953,0.0142792323604226,0.0215511173009872,0.0132177462801337,0.0138018606230617
"5HJp1AXn",0.0602615065872669,0.0673868879675865,0.0700797140598297,0.0697983354330063,0.0710632354021072
"5MBZW7fx",0.0608133226633072,0.0635582283139229,0.067526713013649,0.0685712322592735,0.0619321167469025
"5Nq3gHaP",0.0647170692682266,0.0725204646587372,0.0698933824896812,0.0668416023254395,0.0723550915718079
"5RmwFFK3",0.00103075045626611,0.00984253268688917,0.0120855569839478,0.00878317933529615,0.0118877571076155
"5Tu5Jbov",0.0602426938712597,0.0669093281030655,0.0629356876015663,0.0663124173879623,0.067394070327282
"5YEolkev",0.0986149907112122,0.101714588701725,0.102990701794624,0.105366826057434,0.106033630669117
"5a8sf6QV",0.088813915848732,0.0907691195607185,0.0909011736512184,0.090326614677906,0.092247262597084
"5eSvmqYm",0.116071976721287,0.117179043591022,0.120325043797493,0.120271131396294,0.121666364371777
"5hkN8fiv",0.0475581437349319,0.0543690137565136,0.0514647699892521,0.0538506172597408,0.0561773777008057
"5oK8Gti5",0.0620399042963982,0.0644271746277809,0.0656359270215034,0.0662104114890099,0.0712485387921333
"5paniGaU",-0.0045200539752841,0.00306484824977815,0.0074954042211175,0.00481092557311058,0.00653494521975517
"5vsr7ZUP",0.036503478884697,0.0399387367069721,0.0414850674569607,0.0391046851873398,0.0412249825894833
"60B4xMWI",0.0467548593878746,0.0490909107029438,0.0535406768321991,0.0477469153702259,0.0500936955213547
"64jOUtKy",0.115462265908718,0.124696381390095,0.122263498604298,0.128520667552948,0.127428382635117
"6AJo4xNG",0.0638609826564789,0.0711812004446983,0.0759703889489174,0.0701452493667603,0.0721016153693199
"6CAvhEte",0.0688403248786926,0.0673031732439995,0.0671670734882355,0.0664574503898621,0.0708987787365913
"6CuGYjT5",-0.00196633534505963,-0.000290193187538534,0.00621117278933525,-0.00148446811363101,0.00516922073438764
"6DGH8ujZ",0.0233424808830023,0.0305253900587559,0.0321001783013344,0.0296310856938362,0.03296073153615
"6PzsGdVm",0.0525217428803444,0.0609988123178482,0.058927770704031,0.061755932867527,0.0592228248715401
"6UcSJMbq",0.0320490263402462,0.0412298068404198,0.0423252694308758,0.0408369302749634,0.0439995378255844
"6WJbkH8U",0.0621029138565063,0.0660879090428352,0.0678914040327072,0.0652351975440979,0.0700697749853134
"6eUWsVzw",0.0918399840593338,0.0943210795521736,0.099741242825985,0.0936689749360085,0.0921531021595001
"6gNyO7Do",0.0430988110601902,0.0491251572966576,0.0508858412504196,0.0479768365621567,0.0526570938527584
"6jT0AyHe",0.0649757087230682,0.0769179612398148,0.0768118426203728,0.0752322003245354,0.0699529647827148
"6nBgCvWu",0.0436924323439598,0.0490509383380413,0.051236804574728,0.0480273813009262,0.0522869490087032
"6ro5mqg6",0.029415138065815,0.0310785789042711,0.0333009287714958,0.0308637637645006,0.0332887955009937
"6sGqObX4",0.0126993330195546,0.0157428290694952,0.0179474577307701,0.013472655788064,0.0183765981346369
"6uEGy0n4",-0.00188326602801681,-0.00140399241354316,0.00454149441793561,-0.00214862637221813,0.00441023847088218
"7BZ4LxP8",0.0494115389883518,0.0543473847210407,0.0528349429368973,0.0498039312660694,0.0538068078458309
"7CmigXKi",0.0544073022902012,0.0539784654974937,0.0546839833259583,0.0523167438805103,0.0565424300730228
"7Ga0LpfR",0.0335268564522266,0.0384766757488251,0.0422636866569519,0.0370550118386745,0.0437871403992176
"7PQsFvsG",0.106847636401653,0.10651621222496,0.108189709484577,0.108037419617176,0.111173138022423
"7aF7nnwn",0.0479655563831329,0.0531377196311951,0.0505337975919247,0.0507576204836369,0.0559539832174778
"7asGzfX9",0.101429365575314,0.105201974511147,0.107572413980961,0.102186225354671,0.106023162603378
"7cg7C92o",0.0193064920604229,0.0243668742477894,0.0239409767091274,0.0238783527165651,0.0246833339333534
"7eOxTpsB",0.0540098585188389,0.0610745809972286,0.0581090450286865,0.0591883808374405,0.0620356723666191
"7ey0v7ma",0.0638540908694267,0.0739878416061401,0.0787784978747368,0.0725731998682022,0.0781081318855286
"7gocyrYl",0.039451502263546,0.0452166944742203,0.0491432696580887,0.0455677397549152,0.046099241822958
"7gqR3GoA",0.0516908653080463,0.0543457269668579,0.0598357245326042,0.0524331480264664,0.0555509515106678
"7og7aUXB",0.0696197971701622,0.0770747289061546,0.0780941024422646,0.0755311697721481,0.0760031268000603
"7onRfa8F",0.0120113082230091,0.0217568054795265,0.0229286663234234,0.0226902402937412,0.0222100578248501
"7umkNuxM",0.0357322245836258,0.0411412678658962,0.0415663719177246,0.0393631681799889,0.0437311567366123
"7vPr9ExD",0.085689589381218,0.0892924070358276,0.0917058363556862,0.0888939127326012,0.0906215235590935
"7zNjpCzu",0.0821115672588348,0.0835438519716263,0.0886927917599678,0.0867868661880493,0.0894167944788933
"7ztsQNj3",0.0914526805281639,0.0911247134208679,0.0964981615543365,0.0925929248332977,0.0895422399044037
"86gppwMI",0.0853765681385994,0.0829105824232101,0.0804918631911278,0.0916483253240585,0.0970742851495743
"88thAGdL",0.086518906056881,0.0885887295007706,0.0972024947404861,0.091687299311161,0.0983250662684441
"8GhU8STP",0.0310773830860853,0.0355720072984695,0.03786975517869,0.0361536778509617,0.0403042137622833
"8NlzDcWe",0.0985813215374947,0.0975146815180779,0.0972161442041397,0.0985500738024712,0.100397706031799
"8QAejdLW",0.0202717874199152,0.0245649795979261,0.0260841511189938,0.0221260394901037,0.026683796197176
"8RDeFxWM",0.0339857712388039,0.0409158170223236,0.0420408695936203,0.0378483459353447,0.045137781649828
"8UXP2NBS",0.0640701204538345,0.0697083100676537,0.0708593726158142,0.0687860995531082,0.0701813995838165
"8ZoV3KGT",0.0683711618185043,0.0746043622493744,0.0772496983408928,0.0741689950227737,0.0763107091188431
"8ajs2uG8",0.106929294764996,0.108773946762085,0.113116048276424,0.111690990626812,0.113971099257469
"8bXnz62p",0.0680764392018318,0.0618753172457218,0.0585594549775124,0.0692766383290291,0.0623710416257381
"8nO1O1LG",0.0647290050983429,0.0692862346768379,0.0725792273879051,0.0740634500980377,0.0746984109282494
"8xE1p8g8",0.0410700738430023,0.0466020219027996,0.0483399070799351,0.0458530224859715,0.0508806817233562
"8yMDVMRM",0.05392911657691,0.0605984069406986,0.0683630555868149,0.0625269487500191,0.0687404274940491
"98R5VaPi",0.0451409295201302,0.0520478673279285,0.0515489019453526,0.0468156598508358,0.0483933873474598
"9DcTz2Ua",0.0221591722220182,0.0239321440458298,0.0286856964230537,0.0227263495326042,0.0263482481241226
"9G7nfUrK",0.0827128514647484,0.0865090414881706,0.0844256281852722,0.0904816314578056,0.0871320068836212
"9O6GZ1HT",0.0509500801563263,0.0568991079926491,0.0548211224377155,0.054417047649622,0.0585241205990314
"9S7fCoAM",0.040426280349493,0.0474086366593838,0.0480084381997585,0.0458361580967903,0.052833054214716
"9iQwmFJR",0.0836888402700424,0.0847899168729782,0.0943751186132431,0.0880862027406693,0.083182729780674
"A3Mt6SAQ",0.0453306697309017,0.0416819080710411,0.0369628630578518,0.038995798677206,0.0469265207648277
"AJIsQIcV",0.00872842594981194,0.00823389831930399,0.0127895008772612,0.00807097181677818,0.0130552016198635
"AMHKXMh8",0.0632355511188507,0.0666685923933983,0.0707005560398102,0.0644734129309654,0.0651166439056396
"ASwA2J4E",0.0115364110097289,0.0187874101102352,0.0194758232682943,0.018563074991107,0.0199299044907093
"AaFvEoHq",0.0612860284745693,0.0639531016349792,0.0649849623441696,0.0647672340273857,0.067678801715374
"AiIPD6hX",0.0743666291236877,0.082443855702877,0.0824798047542572,0.0819911733269691,0.0783379301428795
"AsIURvJS",0.0269731935113668,0.0297400932759047,0.0320693701505661,0.0273121651262045,0.0308856405317783
"AsvgbJ0C",0.0727495104074478,0.0767135247588158,0.0788225084543228,0.0765084698796272,0.0793031826615334
"AxEhbkCM",0.00271349796094,0.0114727225154638,0.0125761171802878,0.0116532724350691,0.0136681590229273
"B7VPkIpx",0.053156565874815,0.0612219274044037,0.0630761682987213,0.0601341761648655,0.0644359812140465
"BBwHqHiH",0.055425401777029,0.0605138018727303,0.058713972568512,0.0566984079778194,0.0598896108567715
"BMyps8hr",0.0643326491117477,0.0651964023709297,0.0663517192006111,0.0641146302223206,0.06889658421278
"BUHS4dQw",0.0474647805094719,0.0523726791143417,0.0487984903156757,0.0474309176206589,0.0528216995298862
"BZB3EYWQ",0.0308306831866503,0.0335604548454285,0.0364984087646008,0.0315419994294643,0.0348169468343258
"C5UPCZcL",0.0419170409440994,0.0464252196252346,0.0453984849154949,0.0424671731889248,0.0472982041537762
"C5gIfQbJ",0.0408212207257748,0.04620061814785,0.048580277711153,0.0442073568701744,0.0444220341742039
"CDRuu4Pn",0.00957850180566311,0.0176852829754353,0.0189712848514318,0.0157827697694302,0.0166639965027571
"CQhTYkqE",0.0812104791402817,0.0849738717079163,0.0876769870519638,0.0855098366737366,0.0860257372260094
"CSEobMXv",0.00723271351307631,0.0172446686774492,0.0158983785659075,0.0137242833152413,0.0145927183330059
"CYMQE4x0",0.066761814057827,0.0710650086402893,0.0724738240242004,0.0740222036838531,0.0787808299064636
"ChQdtl4J",0.0101156942546368,0.0129310470074415,0.0164463575929403,0.0114512657746673,0.016924362629652
"ChnD1nrN",0.038334421813488,0.0442024134099483,0.0430385619401932,0.0445095151662827,0.0477314889431
"CvtbbIcq",0.0879843905568123,0.0918718501925468,0.0980079174041748,0.0928572192788124,0.0943416208028793
"Cxk06b77",0.0565381571650505,0.0609721019864082,0.063640221953392,0.0616981014609337,0.0591937378048897
"D3QD3ZEJ",0.0716434121131897,0.0724404826760292,0.0747243463993073,0.0684838220477104,0.0745805725455284
"D8J5C6lA",0.129344701766968,0.131415158510208,0.133935362100601,0.135351151227951,0.135435864329338
"DCeQwYfT",0.0924877226352692,0.0968500897288322,0.0989239439368248,0.0957365557551384,0.0980645567178726
"DDEftkx3",0.0318362861871719,0.0353922657668591,0.0373822338879108,0.0315095596015453,0.0378015376627445
"DEwCfeDW",0.0424482524394989,0.0502526760101318,0.0522221066057682,0.0482488200068474,0.0533911250531673
"DMkIV4oL",0.0460072793066502,0.0509730018675327,0.0570704005658627,0.0478453412652016,0.0542915351688862
"DnzGfbxS",0.0539733842015266,0.0629950985312462,0.0666676536202431,0.0647401362657547,0.0666265562176704
"DoZxo6f6",0.0926838219165802,0.0978933870792389,0.0984247401356697,0.0980091989040375,0.0999231860041618
"DvhBPGIk",0.0458569042384624,0.048618171364069,0.0487992502748966,0.0472621582448483,0.0513386949896812
"Dx7GoUcT",0.0317729562520981,0.039019949734211,0.035120502114296,0.0356903932988644,0.0389259308576584
"E5hIjohO",0.0428757071495056,0.0492013171315193,0.054203025996685,0.0475123189389706,0.0550682656466961
"E6x4XGHt",0.0870368480682373,0.0941350236535072,0.0976338237524033,0.0914369747042656,0.095924474298954
"EDEpAzh1",0.0640224367380142,0.0716918259859085,0.0733434185385704,0.0715048313140869,0.0743259191513062
"ETGudkQt",0.104671686887741,0.106912344694138,0.1098443120718,0.109654292464256,0.114030390977859
"EUleKrLJ",0.0529659949243069,0.0552318096160889,0.0539649501442909,0.0527586489915848,0.0559626556932926
"Ehw2Jz6s",0.0892220288515091,0.0887700840830803,0.0828978642821312,0.098745085299015,0.0999029874801636
"EjqzC4zH",0.0293680019676685,0.0352521650493145,0.0323347821831703,0.0306296218186617,0.0335024036467075
"EkMZO3Qj",0.0131468446925282,0.0134551580995321,0.0212937723845243,0.013799212872982,0.0184981897473335
"EnoNXWvU",0.0842556953430176,0.0864923372864723,0.0867990180850029,0.0850113555788994,0.0856273919343948
"Epv8ANwr",0.050787340849638,0.053640678524971,0.0521790832281113,0.0549847446382046,0.0592203252017498
"Etro9j0B",0.0433331020176411,0.0526503175497055,0.0538083016872406,0.0464763678610325,0.055494025349617
"F3MIZj76",0.0668374300003052,0.067303754389286,0.0735415369272232,0.0680392906069756,0.0679088234901428
"FB8tU00K",0.0256791673600674,0.0296120699495077,0.031217971816659,0.0270489398390055,0.029619449749589
"FLhxBGMK",0.0274779256433249,0.0333048775792122,0.0359252654016018,0.0336960218846798,0.0353795550763607
"FRreR8ka",0.0498892553150654,0.0590830184519291,0.051175769418478,0.0613531209528446,0.0589904375374317
"FXne4oAV",0.100440435111523,0.103576637804508,0.103619419038296,0.104717656970024,0.102312803268433
"FaW764jk",0.00749152293428779,0.0136527279391885,0.0136546744033694,0.0125909578055143,0.0137703232467175
"FeAbMXly",0.0923874899744987,0.0890471488237381,0.0813633874058723,0.0960010886192322,0.0867723301053047
"FeudaFXn",0.0740959718823433,0.0807381719350815,0.0815051645040512,0.0808869078755379,0.0791395157575607
"FldUmFeM",0.0749992057681084,0.0778562128543854,0.0784501880407333,0.0800544619560242,0.0786818787455559
"Fnv5tfAm",0.0368588604032993,0.0426210984587669,0.0390903353691101,0.043715737760067,0.0480314828455448
"FvrAd3Or",0.0916200801730156,0.0920132100582123,0.0934598818421364,0.0939144045114517,0.0944205522537231
"G48zHffi",0.0674435496330261,0.0715362876653671,0.0735260620713234,0.0702414512634277,0.0779833570122719
"G76zCv5N",0.100228294730186,0.102950610220432,0.104719512164593,0.102083973586559,0.104448050260544
"G7JGUdNf",0.0626260042190552,0.0701137259602547,0.0692492127418518,0.0709516778588295,0.0753990337252617
"GCo6MONx",0.0428742878139019,0.0486269481480122,0.049204520881176,0.0486348606646061,0.0479704588651657
"GE0vbpVQ",0.0546817779541016,0.0637447685003281,0.0657658576965332,0.0621285811066628,0.0678693726658821
"GN0DfOqt",0.0359650887548923,0.0425230637192726,0.0411392003297806,0.0387095101177692,0.0410926900804043
"GNsTAb1v",0.0788101851940155,0.0796589553356171,0.0833046361804008,0.0796630084514618,0.0797744914889336
"GPwmO21z",0.123364470899105,0.124955125153065,0.128436967730522,0.129240021109581,0.131117761135101
"GQYpfLoh",0.00824915524572134,0.00894178729504347,0.011520835570991,0.00696716830134392,0.01097063254565
"GR9knT8n",0.104940727353096,0.103319443762302,0.105756804347038,0.107745543122292,0.110122613608837
"GXtFFbZy",0.0334529094398022,0.0400359816849232,0.0408986546099186,0.0391863584518433,0.0422076843678951
"GYvzvvFD",0.0354931466281414,0.0443762764334679,0.0418233126401901,0.040562029927969,0.045796100050211
"GemPjTJ9",0.0743920430541039,0.0775170922279358,0.0796128809452057,0.0769781321287155,0.07694923132658
"GkLYRm1K",0.0435869954526424,0.0506207868456841,0.0468478724360466,0.0484061017632484,0.0511425510048866
"GmlqP8eI",0.0575044602155685,0.0623676590621471,0.0666821748018265,0.0631237626075745,0.0678671002388
"GqkIrOvf",0.091068260371685,0.094759039580822,0.0951746553182602,0.0962225273251534,0.0965476706624031
"H0fsegPi",0.0614547468721867,0.0685586780309677,0.0679632574319839,0.0663331747055054,0.070430152118206
"H4dHpJjU",0.0425038896501064,0.0438556782901287,0.0471896976232529,0.0450712069869041,0.0506998710334301
"H5QwJCuU",0.0211064592003822,0.0223941802978516,0.0239460542798042,0.0203778259456158,0.0232217665761709
"H5uwmSZ0",0.101864695549011,0.0989686399698257,0.111157059669495,0.104524239897728,0.101577043533325
"H8MtbVoL",0.0239491853863001,0.0279044155031443,0.0286080408841372,0.0270760226994753,0.0304949749261141
"H9JrUYnp",0.0444302223622799,0.0512405559420586,0.0559331402182579,0.0514759607613087,0.0531534999608994
"HHYmmHVk",0.0180312115699053,0.0224342085421085,0.0192993637174368,0.0219711288809776,0.0287484973669052
"HJ5U4uqL",0.0321386717259884,0.03661173209548,0.037179309874773,0.0354193709790707,0.0406287349760532
"HNQxYc4w",0.097922682762146,0.103922732174397,0.101314470171928,0.106576763093472,0.106468871235847
"HQYhKHZ8",0.0926963165402412,0.0949384793639183,0.100930251181126,0.0934789478778839,0.0908901691436768
"HSCMx0MC",0.107215784490108,0.108950383961201,0.111263044178486,0.112401314079762,0.113053523004055
"HXYuE0fx",0.0310840401798487,0.0357843190431595,0.0345884375274181,0.031324990093708,0.0360067524015903
"HdKcxEWr",0.0328022614121437,0.0428716130554676,0.0420763306319714,0.0386825576424599,0.0452990755438805
"HecW1iCC",0.0660702735185623,0.0671739131212234,0.0701347291469574,0.0686485022306442,0.0691047236323357
"HpbKB8rv",0.0421091541647911,0.0438791960477829,0.0492552220821381,0.0468423552811146,0.0479899644851685
"HrkoYjCg",0.0997385084629059,0.101600408554077,0.101191565394402,0.0971687212586403,0.107239313423634
"I5P2uquT",0.0565423667430878,0.0585647374391556,0.0525414533913136,0.0670643821358681,0.0586692355573177
"I94qkDM7",0.0642770454287529,0.0699900984764099,0.0741816461086273,0.0756276026368141,0.0779469087719917
"I9sQbtt8",0.0440031103789806,0.0468675643205643,0.0503926202654839,0.0490801781415939,0.0506155900657177
"IFxgw6ZX",0.0581282638013363,0.064814530313015,0.0622308924794197,0.0575001873075962,0.06475580483675
"IPPPSyoU",0.0782585069537163,0.0787269175052643,0.081921249628067,0.077163077890873,0.0746018216013908
"IQOYQubU",0.0575948283076286,0.0551746189594269,0.05781414732337,0.0551392398774624,0.0634773820638657
"IYNE2SxU",0.0524444356560707,0.0597350858151913,0.0581575408577919,0.0557285435497761,0.0604833923280239
"IZRFk9kN",0.0310637895017862,0.0351347550749779,0.0376119390130043,0.0345027148723602,0.0382830314338207
"Iaq3v0t3",0.0635623708367348,0.0677592232823372,0.0760497972369194,0.0670899376273155,0.0715548992156982
"IbVwu1t6",0.0425151102244854,0.0448747389018536,0.0480144992470741,0.0453496500849724,0.0479970686137676
"IcHKTLyo",0.0825249180197716,0.0850923210382462,0.0867754369974136,0.0853541567921638,0.0846780240535736
"IpW80wVB",0.0960049331188202,0.0936925038695335,0.0975593999028206,0.0981682911515236,0.0938748642802238
"Itb0PYUV",0.110702492296696,0.112525157630444,0.112216681241989,0.117564544081688,0.117424197494984
"J8fpSwS0",0.0284261964261532,0.0298239309340715,0.0321541912853718,0.0284930486232042,0.0334377512335777
"JE1SlbD0",0.0416553132236004,0.0439849905669689,0.0487712770700455,0.0467418171465397,0.0461062490940094
"JEB4McNb",0.0736949071288109,0.0801869258284569,0.0808113887906075,0.0765799432992935,0.07955651730299
"JEE4QVeQ",0.0598010346293449,0.0576323382556438,0.0670272409915924,0.0620162524282932,0.063884511590004
"JJSEU2VQ",0.0488690845668316,0.0575622692704201,0.0644791349768639,0.0572629645466805,0.0613491199910641
"JSsVriP2",0.0344604067504406,0.0341389141976833,0.0379292294383049,0.0366394110023975,0.038009025156498
"JUvQNiOK",0.103508055210114,0.106325753033161,0.106877282261848,0.106203749775887,0.109554976224899
"JZbrRtm2",0.0903815999627113,0.107136487960815,0.117693975567818,0.108098424971104,0.104069143533707
"JcE9G92B",0.113406628370285,0.109411366283894,0.112723402678967,0.116395376622677,0.118606716394424
"JnNYpXHr",0.11093282699585,0.114148698747158,0.116143092513084,0.112996377050877,0.117295503616333
"JzpbnOtz",0.0266547482460737,0.0332506857812405,0.0362811796367168,0.0336057879030704,0.035453911870718
"JzzUhPQp",0.0522927865386009,0.0489264875650406,0.0561538636684418,0.0539666898548603,0.0537723191082478
"K05R8dQK",0.0350869260728359,0.0387818925082684,0.0414430238306522,0.0346759036183357,0.0420318022370338
"K17pG2mG",-0.00340591580606997,-0.00122059416025877,0.00663277413696051,-0.00115591275971383,0.00576303480193019
"K8BellUe",0.0216261576861143,0.0261893700808287,0.0268039498478174,0.0253439620137215,0.0285774171352386
"KJ2eH6rr",0.0343038290739059,0.0357665978372097,0.0417252779006958,0.0366411618888378,0.0406795367598534
